time,case_id,employee,event
33,15:0,15,firm_case_processed
33,15:0,15,customer_firm_success
33,15:0,15,case_resolved
34,8:0,8,customer_reviewed
34,8:0,8,customer_intervened
34,76:0,76,firm_case_processed
34,76:0,76,customer_firm_success
34,76:0,76,case_resolved
35,8:0,8,firm_case_processed
35,8:0,8,customer_firm_success
35,8:0,8,case_resolved
