time,firm,pressure,prevention,suppression,dependence
69,0,3.0,0.0,0.0,0.47042565019858995
69,1,2.0,0.0,0.0,0.5994915417836008
69,2,4.0,0.0,0.0,0.6
69,3,4.0,0.0,0.0,0.40760183202748823
69,4,1.0,0.0,0.0,0.4162920712285151
69,5,3.0,0.0,0.0,0.506188904761806
70,0,3.0,0.0,0.0,0.47042565019858995
70,1,2.0,0.0,0.0,0.5994915417836008
70,2,5.0,0.0,0.0,0.6
70,3,4.0,0.0,0.0,0.40760183202748823
70,4,2.0,0.0,0.0,0.4162920712285151
70,5,3.0,0.0,0.0,0.506188904761806
71,0,3.0,0.0,0.0,0.47042565019858995
71,1,2.0,0.0,0.0,0.5994915417836008
71,2,6.0,0.0,0.0,0.6
71,3,4.0,0.0,0.0,0.40760183202748823
71,4,2.0,0.0,0.0,0.4162920712285151
71,5,3.0,0.0,0.0,0.506188904761806
72,0,3.0,0.0,0.0,0.47042565019858995
72,1,2.0,0.0,0.0,0.5994915417836008
72,2,5.0,0.0,0.0,0.6
72,3,4.0,0.0,0.0,0.40760183202748823
72,4,2.0,0.0,0.0,0.4162920712285151
72,5,3.0,0.0,0.0,0.506188904761806
73,0,3.0,0.0,0.0,0.47042565019858995
73,1,2.0,0.0,0.0,0.5994915417836008
73,2,5.0,0.0,0.0,0.6
73,3,4.0,0.0,0.0,0.40760183202748823
73,4,2.0,0.0,0.0,0.4162920712285151
73,5,3.0,0.0,0.0,0.506188904761806
74,0,2.0,0.0,0.0,0.47042565019858995
74,1,2.0,0.0,0.0,0.5994915417836008
74,2,5.0,0.0,0.0,0.6
74,3,4.0,0.0,0.0,0.40760183202748823
74,4,2.0,0.0,0.0,0.4162920712285151
74,5,3.0,0.0,0.0,0.506188904761806
75,0,3.0,0.0,0.0,0.47042565019858995
75,1,1.0,0.0,0.0,0.5994915417836008
75,2,5.0,0.0,0.0,0.6
75,3,3.0,0.0,0.0,0.40760183202748823
75,4,2.0,0.0,0.0,0.4162920712285151
75,5,3.0,0.0,0.0,0.506188904761806
76,0,3.0,0.0,0.0,0.47042565019858995
76,1,2.0,0.0,0.0,0.5994915417836008
76,2,4.0,0.0,0.0,0.6
76,3,3.0,0.0,0.0,0.40760183202748823
76,4,2.0,0.0,0.0,0.4162920712285151
76,5,4.0,0.0,0.0,0.506188904761806
77,0,3.0,0.0,0.0,0.47042565019858995
77,1,2.0,0.0,0.0,0.5994915417836008
77,2,4.0,0.0,0.0,0.6
77,3,3.0,0.0,0.0,0.40760183202748823
77,4,2.0,0.0,0.0,0.4162920712285151
77,5,4.0,0.0,0.0,0.506188904761806
78,0,3.0,0.0,0.0,0.47042565019858995
78,1,1.0,0.0,0.0,0.5994915417836008
78,2,3.0,0.0,0.0,0.6
78,3,4.0,0.0,0.0,0.40760183202748823
78,4,2.0,0.0,0.0,0.4162920712285151
78,5,4.0,0.0,0.0,0.506188904761806
79,0,3.0,0.0,0.0,0.47042565019858995
79,1,2.0,0.0,0.0,0.5994915417836008
79,2,3.0,0.0,0.0,0.6
79,3,4.0,0.0,0.0,0.40760183202748823
79,4,2.0,0.0,0.0,0.4162920712285151
79,5,4.0,0.0,0.0,0.506188904761806
80,0,3.0,0.0,0.0,0.47042565019858995
80,1,2.0,0.0,0.0,0.5994915417836008
80,2,3.0,0.0,0.0,0.6
80,3,4.0,0.0,0.0,0.40760183202748823
80,4,1.0,0.0,0.0,0.4162920712285151
80,5,4.0,0.0,0.0,0.506188904761806
81,0,3.0,0.0,0.0,0.47042565019858995
81,1,3.0,0.0,0.0,0.5994915417836008
81,2,4.0,0.0,0.0,0.6
81,3,3.0,0.0,0.0,0.40760183202748823
81,4,1.0,0.0,0.0,0.4162920712285151
81,5,4.0,0.0,0.0,0.506188904761806
82,0,3.0,0.0,0.0,0.47042565019858995
82,1,3.0,0.0,0.0,0.5994915417836008
82,2,5.0,0.0,0.0,0.6
82,3,3.0,0.0,0.0,0.40760183202748823
