time,firm,pressure,prevention,suppression,dependence
112,3,2.0,0.5334347711706295,0.42674781693650365,0.40760183202748823
112,4,2.0,0.641228099116858,0.5129824792934864,0.4162920712285151
112,5,3.0,0.8575781924955734,0.6860625539964588,0.506188904761806
113,0,2.0,0.498339958276766,0.39867196662141285,0.47042565019858995
113,1,2.0,0.9971578697124726,0.7977262957699781,0.5994915417836008
113,2,1.0,0.5717276282132241,0.4573821025705793,0.6
113,3,2.0,0.5737885497474989,0.4590308397979992,0.40760183202748823
113,4,2.0,0.6634993077848924,0.530799446227914,0.4162920712285151
113,5,3.0,0.8860625539964588,0.7088500431971672,0.506188904761806
114,0,2.0,0.5708422267008488,0.4566737813606791,0.47042565019858995
114,1,2.0,0.9977262957699782,0.7981810366159826,0.5994915417836008
114,2,1.0,0.5613821025705793,0.44910568205646345,0.6
114,3,2.0,0.6060715726089945,0.4848572580871956,0.40760183202748823
114,4,2.0,0.68131627471932,0.5450530197754561,0.4162920712285151
114,5,3.0,0.9088500431971671,0.7270800345577337,0.506188904761806
115,0,2.0,0.6288440414401151,0.5030752331520921,0.47042565019858995
115,1,1.0,0.9020793449727028,0.7216634759781623,0.5994915417836008
115,2,1.0,0.5531056820564635,0.4424845456451708,0.6
115,3,2.0,0.6318979908981909,0.5055183927185527,0.40760183202748823
115,4,2.0,0.6955698482668621,0.5564558786134897,0.4162920712285151
115,5,3.0,0.9270800345577337,0.741664027646187,0.506188904761806
116,0,2.0,0.6752454932315282,0.5401963945852225,0.47042565019858995
116,1,1.0,0.8255617843348825,0.660449427467906,0.5994915417836008
116,2,1.0,0.5464845456451708,0.4371876365161367,0.6
116,3,2.0,0.652559125529548,0.5220473004236384,0.40760183202748823
116,4,2.0,0.7069727071048957,0.5655781656839166,0.4162920712285151
116,5,3.0,0.941664027646187,0.7533312221169496,0.506188904761806
117,0,2.0,0.7123666546646585,0.5698933237317269,0.47042565019858995
117,1,1.0,0.7643477358246262,0.611478188659701,0.5994915417836008
117,2,1.0,0.5411876365161367,0.43295010921290933,0.6
117,3,2.0,0.6690880332346337,0.535270426587707,0.40760183202748823
117,4,2.0,0.7160949941753226,0.5728759953402581,0.4162920712285151
117,5,3.0,0.9533312221169497,0.7626649776935598,0.506188904761806
118,0,2.0,0.7420635838111629,0.5936508670489303,0.47042565019858995
118,1,1.0,0.7153764970164213,0.572301197613137,0.5994915417836008
118,2,1.0,0.5369501092129093,0.42956008737032747,0.6
118,3,2.0,0.6823111593987022,0.5458489275189619,0.40760183202748823
118,4,2.0,0.7233928238316641,0.5787142590653314,0.4162920712285151
118,5,3.0,0.9626649776935599,0.7701319821548479,0.506188904761806
119,0,2.0,0.7658211271283664,0.6126569017026932,0.47042565019858995
119,1,1.0,0.6761995059698572,0.5409596047758858,0.5994915417836008
119,2,1.0,0.5335600873703275,0.426848069896262,0.6
119,3,2.0,0.6928896603299571,0.5543117282639657,0.40760183202748823
119,4,2.0,0.7292310875567374,0.58338487004539,0.4162920712285151
119,5,3.0,0.970131982154848,0.7761055857238784,0.506188904761806
120,0,2.0,0.7848271617821292,0.6278617294257034,0.47042565019858995
120,1,1.0,0.644857913132606,0.5158863305060848,0.5994915417836008
120,2,1.0,0.530848069896262,0.4246784559170096,0.6
120,3,2.0,0.701352461074961,0.5610819688599687,0.40760183202748823
120,4,2.0,0.733901698536796,0.5871213588294368,0.4162920712285151
120,5,3.0,0.9761055857238785,0.7808844685791029,0.506188904761806
121,0,2.0,0.8000319895051394,0.6400255916041115,0.47042565019858995
121,1,3.0,0.7158863305060847,0.5727090644048678,0.5994915417836008
121,2,1.0,0.5286784559170096,0.4229427647336077,0.6
121,3,2.0,0.708122701670964,0.5664981613367712,0.40760183202748823
121,4,2.0,0.7376381873208429,0.5901105498566743,0.4162920712285151
121,5,3.0,0.9808844685791029,0.7847075748632824,0.506188904761806
122,0,2.0,0.8121958516835476,0.6497566813468381,0.47042565019858995
122,1,3.0,0.7727090644048678,0.6181672515238943,0.5994915417836008
122,2,1.0,0.5269427647336077,0.4215542117868862,0.6
122,3,2.0,0.7135388941477665,0.5708311153182132,0.40760183202748823
122,4,2.0,0.7406273783480803,0.5925019026784643,0.4162920712285151
122,5,3.0,0.9847075748632823,0.7877660598906259,0.506188904761806
123,0,2.0,0.8219269414262741,0.6575415531410194,0.47042565019858995
123,1,3.0,0.8181672515238942,0.6545338012191154,0.5994915417836008
123,2,1.0,0.5255542117868862,0.420443369429509,0.6
123,3,2.0,0.7178718481292085,0.5742974785033668,0.40760183202748823
123,4,2.0,0.7430187311698703,0.5944149849358963,0.4162920712285151
123,5,3.0,0.9877660598906259,0.7902128479125008,0.506188904761806
124,0,2.0,0.8297118132204554,0.6637694505763644,0.47042565019858995
124,1,3.0,0.8545338012191155,0.6836270409752925,0.5994915417836008
124,2,1.0,0.524443369429509,0.4195546955436072,0.6
124,3,2.0,0.721338211314362,0.5770705690514897,0.40760183202748823
124,4,2.0,0.7449318134273023,0.5959454507418419,0.4162920712285151
124,5,2.0,0.9766884098172233,0.7813507278537787,0.506188904761806
125,0,2.0,0.8359397106558004,0.6687517685246404,0.47042565019858995
125,1,2.0,0.8836270409752924,0.706901632780234,0.5994915417836008
125,2,1.0,0.5235546955436072,0.4188437564348858,0.6
125,3,2.0,0.724111301862485,0.5792890414899879,0.40760183202748823
125,4,2.0,0.7464622792332479,0.5971698233865984,0.4162920712285151
125,5,2.0,0.967826289758501,0.7742610318068008,0.506188904761806
126,0,2.0,0.8409220286040764,0.6727376228832611,0.47042565019858995
126,1,2.0,0.906901632780234,0.7255213062241872,0.5994915417836008
126,2,1.0,0.5228437564348858,0.41827500514790866,0.6
126,3,2.0,0.7263297743009832,0.5810638194407866,0.40760183202748823
126,4,1.0,0.6644282376323014,0.5315425901058412,0.4162920712285151
126,5,2.0,0.9607365937115233,0.7685892749692187,0.506188904761806
127,0,2.0,0.8449078829626971,0.6759263063701577,0.47042565019858995
127,1,3.0,0.9255213062241872,0.7404170449793498,0.5994915417836008
127,2,1.0,0.5222750051479087,0.417820004118327,0.6
127,3,1.0,0.6465841858462842,0.5172673486770274,0.40760183202748823
127,4,1.0,0.5988010043515442,0.47904080348123534,0.4162920712285151
127,5,2.0,0.9550648368739412,0.7640518694991529,0.506188904761806
128,0,2.0,0.8480965664495937,0.678477253159675,0.47042565019858995
128,1,3.0,0.9404170449793499,0.7523336359834799,0.5994915417836008
128,2,1.0,0.521820004118327,0.4174560032946616,0.6
128,3,1.0,0.582787715082525,0.46623017206602,0.40760183202748823
128,4,1.0,0.5462992177269383,0.4370393741815507,0.4162920712285151
128,5,2.0,0.9505274314038754,0.7604219451231004,0.506188904761806
129,0,2.0,0.850647513239111,0.6805180105912889,0.47042565019858995
129,1,3.0,0.95233363598348,0.761866908786784,0.5994915417836008
129,2,1.0,0.5214560032946616,0.4171648026357293,0.6
129,3,1.0,0.5317505384715177,0.4254004307772141,0.40760183202748823
129,4,2.0,0.5875562026729567,0.4700449621383654,0.4162920712285151
129,5,2.0,0.9468975070278227,0.7575180056222582,0.506188904761806
130,0,1.0,0.7586031406310069,0.6068825125048055,0.47042565019858995
130,1,3.0,0.9618669087867839,0.7694935270294272,0.5994915417836008
130,2,1.0,0.5211648026357293,0.4169318421085835,0.6
130,3,1.0,0.49092079718271175,0.3927366377461694,0.40760183202748823
130,4,1.0,0.5373033763840684,0.42984270110725475,0.4162920712285151
130,5,1.0,0.8427557865746195,0.6742046292596956,0.506188904761806
131,0,1.0,0.6849676425445235,0.5479741140356188,0.47042565019858995
131,1,3.0,0.9694935270294271,0.7755948216235418,0.5994915417836008
131,2,1.0,0.5209318421085835,0.41674547368686676,0.6
131,3,2.0,0.5397773705571647,0.43182189644573177,0.40760183202748823
131,4,1.0,0.49710111535295776,0.39768089228236625,0.4162920712285151
131,5,0.0,0.6742046292596956,0.5393637034077565,0.506188904761806
132,0,1.0,0.6260592440753368,0.5008473952602694,0.47042565019858995
132,1,3.0,0.9755948216235417,0.7804758572988334,0.5994915417836008
132,2,2.0,0.6167454736868667,0.4933963789494934,0.6
132,3,3.0,0.6318218964457318,0.5054575171565855,0.40760183202748823
132,4,1.0,0.46493930652806925,0.37195144522245543,0.4162920712285151
132,5,0.0,0.5393637034077565,0.43149096272620524,0.506188904761806
133,0,1.0,0.5789325252999874,0.46314602023998996,0.47042565019858995
133,1,3.0,0.9804758572988335,0.7843806858390668,0.5994915417836008
133,2,2.0,0.6933963789494935,0.5547171031595948,0.6
133,3,2.0,0.6524982499675808,0.5219985999740646,0.40760183202748823
133,4,1.0,0.43920985946815844,0.35136788757452675,0.4162920712285151
133,5,0.0,0.43149096272620524,0.3451927701809642,0.506188904761806
134,0,1.0,0.5412311502797079,0.43298492022376633,0.47042565019858995
134,1,3.0,0.9843806858390669,0.7875045486712535,0.5994915417836008
134,2,1.0,0.6587171031595948,0.5269736825276758,0.6
134,3,2.0,0.6690393327850599,0.535231466228048,0.40760183202748823
134,4,1.0,0.41862630182022975,0.3349010414561838,0.4162920712285151
134,5,0.0,0.3451927701809642,0.27615421614477137,0.506188904761806
135,0,1.0,0.5110700502634843,0.4088560402107875,0.47042565019858995
135,1,3.0,0.9875045486712535,0.7900036389370029,0.5994915417836008
135,2,1.0,0.6309736825276758,0.5047789460221407,0.6
135,3,2.0,0.6822721990390432,0.5458177592312347,0.40760183202748823
135,4,1.0,0.4021594557018868,0.32172756456150947,0.4162920712285151
135,5,0.0,0.27615421614477137,0.2209233729158171,0.506188904761806
136,0,0.0,0.4088560402107875,0.32708483216863,0.47042565019858995
136,1,3.0,0.9900036389370028,0.7920029111496023,0.5994915417836008
136,2,1.0,0.6087789460221407,0.4870231568177126,0.6
136,3,2.0,0.6928584920422299,0.554286793633784,0.40760183202748823
136,4,1.0,0.3889859788072125,0.31118878304577,0.4162920712285151
136,5,0.0,0.2209233729158171,0.17673869833265368,0.506188904761806
137,0,0.0,0.32708483216863,0.261667865734904,0.47042565019858995
137,1,3.0,0.9920029111496023,0.7936023289196819,0.5994915417836008
137,2,1.0,0.5910231568177126,0.4728185254541701,0.6
137,3,2.0,0.7013275264447792,0.5610620211558234,0.40760183202748823
137,4,2.0,0.46170561153717604,0.36936448922974086,0.4162920712285151
137,5,1.0,0.2619764792850149,0.2095811834280119,0.506188904761806
138,0,1.0,0.33975299577462204,0.27180239661969763,0.47042565019858995
138,1,3.0,0.9936023289196818,0.7948818631357455,0.5994915417836008
138,2,1.0,0.5768185254541701,0.4614548203633361,0.6
138,3,2.0,0.7081027539668187,0.566482203173455,0.40760183202748823
138,4,2.0,0.5198813177211469,0.41590505417691753,0.4162920712285151
138,5,1.0,0.29481896438037314,0.23585517150429852,0.506188904761806
139,0,2.0,0.44397265669913366,0.35517812535930693,0.47042565019858995
139,1,3.0,0.9948818631357454,0.7959054905085964,0.5994915417836008
139,2,1.0,0.5654548203633362,0.45236385629066894,0.6
139,3,2.0,0.7135229359844503,0.5708183487875602,0.40760183202748823
139,4,2.0,0.5664218826683236,0.4531375061346589,0.4162920712285151
139,5,1.0,0.3210929524566597,0.25687436196532776,0.506188904761806
140,0,2.0,0.527348385438743,0.4218787083509944,0.47042565019858995
140,1,3.0,0.9959054905085964,0.7967243924068772,0.5994915417836008
140,2,1.0,0.556363856290669,0.4450910850325352,0.6
140,3,2.0,0.7178590815985555,0.5742872652788444,0.40760183202748823
140,4,2.0,0.603654334626065,0.48292346770085204,0.4162920712285151
140,5,1.0,0.342112142917689,0.2736897143341512,0.506188904761806
141,0,2.0,0.5940489684304304,0.47523917474434435,0.47042565019858995
141,1,3.0,0.9967243924068772,0.7973795139255018,0.5994915417836008
141,2,1.0,0.5490910850325352,0.4392728680260282,0.6
141,3,2.0,0.7213279980898397,0.5770623984718718,0.40760183202748823
141,4,2.0,0.6334402961922581,0.5067522369538064,0.4162920712285151
141,5,1.0,0.35892749528651235,0.2871419962292099,0.506188904761806
142,0,2.0,0.6474094348237803,0.5179275478590243,0.47042565019858995
142,1,3.0,0.9973795139255017,0.7979036111404014,0.5994915417836008
142,2,1.0,0.5432728680260283,0.4346182944208226,0.6
142,3,2.0,0.7241031312828671,0.5792825050262936,0.40760183202748823
142,4,2.0,0.6572690654452125,0.52581525235617,0.4162920712285151
142,5,1.0,0.3723797771815711,0.2979038217452569,0.506188904761806
143,0,2.0,0.6900978079384603,0.5520782463507683,0.47042565019858995
143,1,3.0,0.9979036111404014,0.7983228889123212,0.5994915417836008
143,2,1.0,0.5386182944208227,0.43089463553665813,0.6
143,3,2.0,0.7263232378372889,0.5810585902698312,0.40760183202748823
143,4,2.0,0.676332080847576,0.5410656646780608,0.4162920712285151
143,5,1.0,0.3831416026976181,0.3065132821580945,0.506188904761806
144,0,2.0,0.7242485064302043,0.5793988051441635,0.47042565019858995
144,1,3.0,0.9983228889123212,0.7986583111298571,0.5994915417836008
144,2,1.0,0.5348946355366582,0.4279157084293266,0.6
144,3,2.0,0.7280993230808265,0.5824794584646612,0.40760183202748823
144,4,3.0,0.7410656646780609,0.5928525317424488,0.4162920712285151
144,5,1.0,0.3917510631104557,0.3134008504883646,0.506188904761806
145,0,2.0,0.7515690652235996,0.6012552521788797,0.47042565019858995
145,1,1.0,0.9025566194865773,0.7220452955892619,0.5994915417836008
145,2,1.0,0.5319157084293266,0.4255325667434613,0.6
145,3,2.0,0.7295201912756565,0.5836161530205252,0.40760183202748823
145,4,3.0,0.7928525317424489,0.6342820253939592,0.4162920712285151
145,5,1.0,0.39863863144072575,0.31891090515258064,0.506188904761806
146,0,2.0,0.7734255122583157,0.6187404098066526,0.47042565019858995
146,1,1.0,0.8259436039459821,0.6607548831567858,0.5994915417836008
146,2,1.0,0.5295325667434613,0.42362605339476905,0.6
146,3,2.0,0.7306568858315204,0.5845255086652164,0.40760183202748823
146,4,3.0,0.8342820253939591,0.6674256203151674,0.4162920712285151
146,5,1.0,0.4041486861049418,0.32331894888395346,0.506188904761806
147,0,3.0,0.8187404098066526,0.6549923278453221,0.47042565019858995
147,1,1.0,0.764653191513506,0.6117225532108048,0.5994915417836008
147,2,1.0,0.5276260533947691,0.42210084271581527,0.6
147,3,2.0,0.7315662414762116,0.5852529931809693,0.40760183202748823
147,4,3.0,0.8674256203151673,0.6939404962521339,0.4162920712285151
147,5,1.0,0.40855672983631464,0.3268453838690517,0.506188904761806
148,0,3.0,0.8549923278453222,0.6839938622762578,0.47042565019858995
148,1,1.0,0.715620861567525,0.5724966892540201,0.5994915417836008
148,2,1.0,0.5261008427158153,0.42088067417265224,0.6
148,3,2.0,0.7322937259919646,0.5858349807935718,0.40760183202748823
148,4,3.0,0.893940496252134,0.7151523970017073,0.4162920712285151
148,5,1.0,0.41208316482141294,0.32966653185713035,0.506188904761806
149,0,3.0,0.8839938622762578,0.7071950898210062,0.47042565019858995
149,1,1.0,0.6763949976107403,0.5411159980885922,0.5994915417836008
149,2,1.0,0.5248806741726523,0.41990453933812183,0.6
149,3,2.0,0.732875713604567,0.5863005708836536,0.40760183202748823
149,4,3.0,0.9151523970017073,0.7321219176013658,0.4162920712285151
149,5,2.0,0.5161420937618528,0.4129136750094823,0.506188904761806
150,0,3.0,0.9071950898210062,0.725756071856805,0.47042565019858995
150,1,1.0,0.6450143064453124,0.51601144515625,0.5994915417836008
150,2,1.0,0.5239045393381219,0.4191236314704975,0.6
150,3,2.0,0.7333413036946489,0.5866730429557191,0.40760183202748823
150,4,3.0,0.9321219176013658,0.7456975340810926,0.4162920712285151
150,5,2.0,0.5993892369142046,0.47951138953136374,0.506188904761806
151,0,3.0,0.925756071856805,0.740604857485444,0.47042565019858995
151,1,0.0,0.51601144515625,0.412809156125,0.5994915417836008
151,2,1.0,0.5231236314704976,0.4184989051763981,0.6
151,3,2.0,0.7337137757667144,0.5869710206133715,0.40760183202748823
151,4,3.0,0.9456975340810927,0.7565580272648742,0.4162920712285151
151,5,2.0,0.6659869514360861,0.5327895611488689,0.506188904761806
152,0,3.0,0.940604857485444,0.7524838859883552,0.47042565019858995
152,1,0.0,0.412809156125,0.3302473249,0.5994915417836008
152,2,1.0,0.5224989051763981,0.4179991241411185,0.6
152,3,2.0,0.7340117534243668,0.5872094027394934,0.40760183202748823
152,4,3.0,0.9565580272648742,0.7652464218118994,0.4162920712285151
152,5,2.0,0.7192651230535914,0.5754120984428731,0.506188904761806
153,0,3.0,0.9524838859883553,0.7619871087906843,0.47042565019858995
153,1,0.0,0.3302473249,0.26419785992000006,0.5994915417836008
153,2,1.0,0.5219991241411185,0.4175992993128948,0.6
153,3,2.0,0.7342501355504887,0.5874001084403909,0.40760183202748823
153,4,2.0,0.9157632503033054,0.7326106002426443,0.4162920712285151
153,5,3.0,0.7754120984428732,0.6203296787542986,0.506188904761806
154,0,3.0,0.9619871087906844,0.7695896870325476,0.47042565019858995
154,1,0.0,0.26419785992000006,0.21135828793600006,0.5994915417836008
154,2,1.0,0.5215992993128948,0.41727943945031587,0.6
154,3,2.0,0.7344408412513862,0.587552673001109,0.40760183202748823
154,4,2.0,0.8831274287340504,0.7065019429872403,0.4162920712285151
154,5,3.0,0.8203296787542986,0.6562637430034389,0.506188904761806
155,0,3.0,0.9695896870325476,0.7756717496260381,0.47042565019858995
155,1,0.0,0.21135828793600006,0.16908663034880006,0.5994915417836008
155,2,1.0,0.5212794394503159,0.4170235515602527,0.6
155,3,1.0,0.6530730394066067,0.5224584315252854,0.40760183202748823
155,4,2.0,0.8570187714786464,0.6856150171829172,0.4162920712285151
155,5,3.0,0.856263743003439,0.6850109944027513,0.506188904761806
156,0,3.0,0.9756717496260381,0.7805373997008305,0.47042565019858995
156,1,0.0,0.16908663034880006,0.13526930427904005,0.5994915417836008
156,2,0.0,0.4170235515602527,0.3336188412482022,0.6
156,3,1.0,0.587978797930783,0.4703830383446264,0.40760183202748823
156,4,2.0,0.8361318456743232,0.6689054765394586,0.4162920712285151
156,5,3.0,0.8850109944027513,0.7080087955222011,0.506188904761806
157,0,3.0,0.9805373997008304,0.7844299197606643,0.47042565019858995
157,1,0.0,0.13526930427904005,0.10821544342323204,0.5994915417836008
157,2,0.0,0.3336188412482022,0.26689507299856174,0.6
157,3,1.0,0.5359034047501241,0.4287227238000993,0.40760183202748823
157,4,2.0,0.8194223050308647,0.6555378440246917,0.4162920712285151
157,5,3.0,0.9080087955222012,0.7264070364177609,0.506188904761806
158,0,3.0,0.9844299197606643,0.7875439358085314,0.47042565019858995
158,1,0.0,0.10821544342323204,0.08657235473858564,0.5994915417836008
158,2,1.0,0.3708950729985617,0.2967160583988494,0.6
158,3,1.0,0.4942430902055969,0.39539447216447754,0.40760183202748823
158,4,2.0,0.8060546725160977,0.6448437380128782,0.4162920712285151
158,5,3.0,0.926407036417761,0.7411256291342089,0.506188904761806
159,0,3.0,0.9875439358085314,0.7900351486468251,0.47042565019858995
159,1,0.0,0.08657235473858564,0.06925788379086852,0.5994915417836008
159,2,1.0,0.4007160583988494,0.32057284671907954,0.6
159,3,1.0,0.46091483856997517,0.36873187085598014,0.40760183202748823
159,4,2.0,0.7953605665042842,0.6362884532034274,0.4162920712285151
159,5,4.0,0.9411256291342089,0.7529005033073672,0.506188904761806
160,0,3.0,0.9900351486468251,0.7920281189174601,0.47042565019858995
160,1,0.0,0.06925788379086852,0.055406307032694814,0.5994915417836008
160,2,1.0,0.4245728467190796,0.33965827737526366,0.6
160,3,1.0,0.43425223726147777,0.34740178980918224,0.40760183202748823
160,4,2.0,0.7868052816948334,0.6294442253558667,0.4162920712285151
160,5,4.0,0.9529005033073672,0.7623204026458938,0.506188904761806
161,0,3.0,0.99202811891746,0.7936224951339681,0.47042565019858995
161,1,0.0,0.055406307032694814,0.04432504562615586,0.5994915417836008
161,2,1.0,0.44365827737526364,0.35492662190021096,0.6
161,3,1.0,0.41292215621467987,0.3303377249717439,0.40760183202748823
161,4,1.0,0.6967026396015698,0.5573621116812558,0.4162920712285151
161,5,3.0,0.9623204026458938,0.7698563221167151,0.506188904761806
162,0,2.0,0.9657927552134041,0.7726342041707234,0.47042565019858995
162,1,0.0,0.04432504562615586,0.035460036500924684,0.5994915417836008
162,2,1.0,0.45892662190021094,0.3671412975201688,0.6
162,3,2.0,0.47737845778273924,0.3819027662261914,0.40760183202748823
162,4,2.0,0.7078789401726618,0.5663031521381295,0.4162920712285151
162,5,3.0,0.9698563221167151,0.7758850576933721,0.506188904761806
163,0,2.0,0.9448044642501594,0.7558435714001276,0.47042565019858995
163,1,0.0,0.035460036500924684,0.028368029200739747,0.5994915417836008
163,2,1.0,0.47114129752016876,0.376913038016135,0.6
163,3,2.0,0.5289434990371867,0.4231547992297494,0.40760183202748823
163,4,2.0,0.7168199806295356,0.5734559845036284,0.4162920712285151
163,5,3.0,0.9758850576933722,0.7807080461546978,0.506188904761806
