seed,policy,domestic_capacity,active_customers,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,domestic_use,customer_use,first_d_all,first_e_all,first_both_all,never_submitted,d_to_e_count,e_to_d_count,d_to_e_all,e_to_d_all,d_to_e_conditional,e_to_d_conditional,both_use,resolved_share,d_eligible_rounds,e_eligible_rounds
4,pooled,12,3,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,41,82,82,0,0,82,81,47,46,0.573170731707317,0.573170731707317,0.9878048780487805,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,0.46153846153846156,6.0,0.19148936170212766,0.3829787234042553,0.4222222222222222,0.0,0.6235339604269796,0.5112875400542937,0.5,0.5,0.6170212765957447,5.682926829268292,6.0,2078,477,0.9878048780487805,0.573170731707317,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,30,8,0.36585365853658536,0.0975609756097561,0.46153846153846156,0.8888888888888888,0.5609756097560976,0.5,188,5
4,pooled,12,1,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,41,82,82,0,0,82,81,47,46,0.573170731707317,0.573170731707317,0.9878048780487805,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,0.46153846153846156,6.0,0.19148936170212766,0.3829787234042553,0.4222222222222222,0.0,0.6235339604269796,0.5112875400542937,0.5,0.5,0.6170212765957447,5.682926829268292,6.0,2078,477,0.9878048780487805,0.573170731707317,0.7926829268292683,0.10975609756097561,0.0975609756097561,0.0,30,8,0.36585365853658536,0.0975609756097561,0.46153846153846156,0.8888888888888888,0.5609756097560976,0.5,188,5
5,equal,2,6,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,39,85,85,0,0,85,84,66,65,0.7764705882352941,0.7764705882352941,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.7121212121212122,9.74468085106383,0.21212121212121213,0.45454545454545453,0.4393939393939394,0.0,0.5528242222291175,0.49677291089067,0.5411764705882353,0.5411764705882353,0.5454545454545454,18.205128205128204,16.0,2780,1644,0.9882352941176471,0.7764705882352941,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,47,8,0.5529411764705883,0.09411764705882353,0.7121212121212122,0.8888888888888888,0.7647058823529411,0.4588235294117647,1391,10
5,equal,2,3,44,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,44,85,85,0,0,85,85,66,66,0.7764705882352941,0.7764705882352941,1.0,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.7121212121212122,9.553191489361701,0.22727272727272727,0.5454545454545454,0.4393939393939394,0.0,0.5528242222291175,0.49677291089067,0.4823529411764706,0.4823529411764706,0.45454545454545453,19.34090909090909,17.5,2696,1691,1.0,0.7764705882352941,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,47,9,0.5529411764705883,0.10588235294117647,0.7121212121212122,1.0,0.7764705882352941,0.5176470588235295,1426,38
5,equal,2,1,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,39,85,85,0,0,85,84,69,68,0.8117647058823529,0.8117647058823529,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.7575757575757576,9.18,0.2608695652173913,0.4492753623188406,0.5,0.0,0.555738027204314,0.4951543696339701,0.5411764705882353,0.5411764705882353,0.5507246376811594,18.333333333333332,17.0,2785,1866,0.9882352941176471,0.8117647058823529,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,50,8,0.5882352941176471,0.09411764705882353,0.7575757575757576,0.8888888888888888,0.8,0.4588235294117647,1356,648
5,degree,2,6,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,39,85,85,0,0,85,84,66,65,0.7764705882352941,0.7764705882352941,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.7121212121212122,9.74468085106383,0.21212121212121213,0.45454545454545453,0.4393939393939394,0.0,0.5528242222291175,0.49677291089067,0.5411764705882353,0.5411764705882353,0.5454545454545454,18.205128205128204,16.0,2780,1644,0.9882352941176471,0.7764705882352941,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,47,8,0.5529411764705883,0.09411764705882353,0.7121212121212122,0.8888888888888888,0.7647058823529411,0.4588235294117647,1391,10
5,degree,2,3,44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,37,85,85,0,0,85,84,66,65,0.7764705882352941,0.7764705882352941,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.7121212121212122,9.787234042553191,0.19696969696969696,0.42424242424242425,0.4393939393939394,0.0,0.5528242222291175,0.49677291089067,0.5647058823529412,0.5647058823529412,0.5757575757575758,17.783783783783782,16.0,2818,1665,0.9882352941176471,0.7764705882352941,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,47,8,0.5529411764705883,0.09411764705882353,0.7121212121212122,0.8888888888888888,0.7647058823529411,0.43529411764705883,1415,8
5,degree,2,1,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,39,85,85,0,0,85,84,66,65,0.7764705882352941,0.7764705882352941,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.7121212121212122,9.787234042553191,0.16666666666666666,0.45454545454545453,0.4090909090909091,0.0,0.5528242222291175,0.49677291089067,0.5411764705882353,0.5411764705882353,0.5454545454545454,19.384615384615383,18.0,2826,1741,0.9882352941176471,0.7764705882352941,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,47,8,0.5529411764705883,0.09411764705882353,0.7121212121212122,0.8888888888888888,0.7647058823529411,0.4588235294117647,1490,7
5,pooled,2,6,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,39,85,85,0,0,85,84,66,65,0.7764705882352941,0.7764705882352941,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.7121212121212122,9.787234042553191,0.16666666666666666,0.45454545454545453,0.4090909090909091,0.0,0.5528242222291175,0.49677291089067,0.5411764705882353,0.5411764705882353,0.5454545454545454,19.384615384615383,18.0,2826,1741,0.9882352941176471,0.7764705882352941,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,47,8,0.5529411764705883,0.09411764705882353,0.7121212121212122,0.8888888888888888,0.7647058823529411,0.4588235294117647,1490,7
5,pooled,2,3,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,39,85,85,0,0,85,84,66,65,0.7764705882352941,0.7764705882352941,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.7121212121212122,9.787234042553191,0.16666666666666666,0.45454545454545453,0.4090909090909091,0.0,0.5528242222291175,0.49677291089067,0.5411764705882353,0.5411764705882353,0.5454545454545454,19.384615384615383,18.0,2826,1741,0.9882352941176471,0.7764705882352941,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,47,8,0.5529411764705883,0.09411764705882353,0.7121212121212122,0.8888888888888888,0.7647058823529411,0.4588235294117647,1490,7
5,pooled,2,1,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,39,85,85,0,0,85,84,66,65,0.7764705882352941,0.7764705882352941,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.7121212121212122,9.787234042553191,0.16666666666666666,0.45454545454545453,0.4090909090909091,0.0,0.5528242222291175,0.49677291089067,0.5411764705882353,0.5411764705882353,0.5454545454545454,19.384615384615383,18.0,2826,1741,0.9882352941176471,0.7764705882352941,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,47,8,0.5529411764705883,0.09411764705882353,0.7121212121212122,0.8888888888888888,0.7647058823529411,0.4588235294117647,1490,7
5,equal,6,6,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,40,85,85,0,0,85,84,60,59,0.7058823529411765,0.7058823529411765,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.6212121212121212,7.2926829268292686,0.23333333333333334,0.4166666666666667,0.4827586206896552,0.0,0.5609088080792338,0.49351998102081834,0.5294117647058824,0.5294117647058824,0.5833333333333334,8.825,9.5,2378,767,0.9882352941176471,0.7058823529411765,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,41,8,0.4823529411764706,0.09411764705882353,0.6212121212121212,0.8888888888888888,0.6941176470588235,0.47058823529411764,476,11
5,equal,6,3,44,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,38,85,85,0,0,85,85,60,60,0.7058823529411765,0.7058823529411765,1.0,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.6212121212121212,7.048780487804878,0.16666666666666666,0.38333333333333336,0.3448275862068966,0.0,0.5609088080792338,0.49351998102081834,0.5529411764705883,0.5529411764705883,0.6166666666666667,9.0,9.5,2457,778,1.0,0.7058823529411765,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,41,9,0.4823529411764706,0.10588235294117647,0.6212121212121212,1.0,0.7058823529411765,0.4470588235294118,475,43
5,equal,6,1,44,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,38,85,85,0,0,85,84,63,62,0.7411764705882353,0.7411764705882353,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.6666666666666666,7.090909090909091,0.1746031746031746,0.42857142857142855,0.35294117647058826,0.0,0.5487575661791657,0.4981474580121739,0.5529411764705883,0.5529411764705883,0.5714285714285714,9.921052631578947,9.5,2492,1071,0.9882352941176471,0.7411764705882353,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,44,8,0.5176470588235295,0.09411764705882353,0.6666666666666666,0.8888888888888888,0.7294117647058823,0.4470588235294118,451,429
5,degree,6,6,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,40,85,85,0,0,85,84,60,59,0.7058823529411765,0.7058823529411765,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.6212121212121212,7.2926829268292686,0.23333333333333334,0.4166666666666667,0.4827586206896552,0.0,0.5609088080792338,0.49351998102081834,0.5294117647058824,0.5294117647058824,0.5833333333333334,8.825,9.5,2378,767,0.9882352941176471,0.7058823529411765,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,41,8,0.4823529411764706,0.09411764705882353,0.6212121212121212,0.8888888888888888,0.6941176470588235,0.47058823529411764,476,11
5,degree,6,3,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,40,85,85,0,0,85,84,60,59,0.7058823529411765,0.7058823529411765,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.6212121212121212,7.2926829268292686,0.21666666666666667,0.4166666666666667,0.4827586206896552,0.0,0.5609088080792338,0.49351998102081834,0.5294117647058824,0.5294117647058824,0.5833333333333334,8.85,9.5,2379,767,0.9882352941176471,0.7058823529411765,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,41,8,0.4823529411764706,0.09411764705882353,0.6212121212121212,0.8888888888888888,0.6941176470588235,0.47058823529411764,476,8
5,degree,6,1,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,42,85,85,0,0,85,84,60,59,0.7058823529411765,0.7058823529411765,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.6212121212121212,7.2926829268292686,0.18333333333333332,0.45,0.4482758620689655,0.0,0.5609088080792338,0.49351998102081834,0.5058823529411764,0.5058823529411764,0.55,9.5,10.0,2334,792,0.9882352941176471,0.7058823529411765,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,41,8,0.4823529411764706,0.09411764705882353,0.6212121212121212,0.8888888888888888,0.6941176470588235,0.49411764705882355,499,7
5,pooled,6,6,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,42,85,85,0,0,85,84,60,59,0.7058823529411765,0.7058823529411765,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.6212121212121212,7.2926829268292686,0.18333333333333332,0.45,0.4482758620689655,0.0,0.5609088080792338,0.49351998102081834,0.5058823529411764,0.5058823529411764,0.55,9.5,10.0,2334,792,0.9882352941176471,0.7058823529411765,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,41,8,0.4823529411764706,0.09411764705882353,0.6212121212121212,0.8888888888888888,0.6941176470588235,0.49411764705882355,499,7
5,pooled,6,3,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,42,85,85,0,0,85,84,60,59,0.7058823529411765,0.7058823529411765,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.6212121212121212,7.2926829268292686,0.18333333333333332,0.45,0.4482758620689655,0.0,0.5609088080792338,0.49351998102081834,0.5058823529411764,0.5058823529411764,0.55,9.5,10.0,2334,792,0.9882352941176471,0.7058823529411765,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,41,8,0.4823529411764706,0.09411764705882353,0.6212121212121212,0.8888888888888888,0.6941176470588235,0.49411764705882355,499,7
5,pooled,6,1,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,42,85,85,0,0,85,84,60,59,0.7058823529411765,0.7058823529411765,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.6212121212121212,7.2926829268292686,0.18333333333333332,0.45,0.4482758620689655,0.0,0.5609088080792338,0.49351998102081834,0.5058823529411764,0.5058823529411764,0.55,9.5,10.0,2334,792,0.9882352941176471,0.7058823529411765,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,41,8,0.4823529411764706,0.09411764705882353,0.6212121212121212,0.8888888888888888,0.6941176470588235,0.49411764705882355,499,7
5,equal,12,6,44,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,36,85,85,0,0,85,84,56,55,0.6588235294117647,0.6588235294117647,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.5606060606060606,5.8108108108108105,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.0,0.5344963631768355,0.49109950142336906,0.5764705882352941,0.5764705882352941,0.7142857142857143,6.111111111111111,6.0,2425,523,0.9882352941176471,0.6588235294117647,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,37,8,0.43529411764705883,0.09411764705882353,0.5606060606060606,0.8888888888888888,0.6470588235294118,0.4235294117647059,207,12
5,equal,12,3,44,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,39,85,85,0,0,85,85,56,56,0.6588235294117647,0.6588235294117647,1.0,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.5606060606060606,5.702702702702703,0.21428571428571427,0.32142857142857145,0.45454545454545453,0.0,0.5360371894971697,0.49277730788516244,0.5411764705882353,0.5411764705882353,0.6785714285714286,6.461538461538462,7.0,2322,567,1.0,0.6588235294117647,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,37,9,0.43529411764705883,0.10588235294117647,0.5606060606060606,1.0,0.6588235294117647,0.4588235294117647,208,64
5,equal,12,1,44,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,41,85,85,0,0,85,84,57,56,0.6705882352941176,0.6705882352941176,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.5757575757575758,5.684210526315789,0.24561403508771928,0.3684210526315789,0.3888888888888889,0.0,0.5417408157317154,0.4942915866409677,0.5176470588235295,0.5176470588235295,0.631578947368421,8.804878048780488,7.0,2341,973,0.9882352941176471,0.6705882352941176,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,38,8,0.4470588235294118,0.09411764705882353,0.5757575757575758,0.8888888888888888,0.6588235294117647,0.4823529411764706,212,506
5,degree,12,6,44,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,36,85,85,0,0,85,84,56,55,0.6588235294117647,0.6588235294117647,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.5606060606060606,5.8108108108108105,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.0,0.5344963631768355,0.49109950142336906,0.5764705882352941,0.5764705882352941,0.7142857142857143,6.111111111111111,6.0,2425,523,0.9882352941176471,0.6588235294117647,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,37,8,0.43529411764705883,0.09411764705882353,0.5606060606060606,0.8888888888888888,0.6470588235294118,0.4235294117647059,207,12
5,degree,12,3,44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,37,85,85,0,0,85,84,56,55,0.6588235294117647,0.6588235294117647,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.5606060606060606,5.837837837837838,0.23214285714285715,0.30357142857142855,0.44642857142857145,0.0,0.5344963631768355,0.49109950142336906,0.5647058823529412,0.5647058823529412,0.6964285714285714,6.216216216216216,6.0,2390,520,0.9882352941176471,0.6588235294117647,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,37,8,0.43529411764705883,0.09411764705882353,0.5606060606060606,0.8888888888888888,0.6470588235294118,0.43529411764705883,208,8
5,degree,12,1,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,40,85,85,0,0,85,84,55,54,0.6470588235294118,0.6470588235294118,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.5454545454545454,5.916666666666667,0.21818181818181817,0.34545454545454546,0.41818181818181815,0.0,0.5299577905373706,0.4912079644473279,0.5294117647058824,0.5294117647058824,0.6545454545454545,6.675,7.0,2292,528,0.9882352941176471,0.6470588235294118,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,36,8,0.4235294117647059,0.09411764705882353,0.5454545454545454,0.8888888888888888,0.6352941176470588,0.47058823529411764,219,7
5,pooled,12,6,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,40,85,85,0,0,85,84,55,54,0.6470588235294118,0.6470588235294118,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.5454545454545454,5.916666666666667,0.21818181818181817,0.34545454545454546,0.41818181818181815,0.0,0.5299577905373706,0.4912079644473279,0.5294117647058824,0.5294117647058824,0.6545454545454545,6.675,7.0,2292,528,0.9882352941176471,0.6470588235294118,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,36,8,0.4235294117647059,0.09411764705882353,0.5454545454545454,0.8888888888888888,0.6352941176470588,0.47058823529411764,219,7
5,pooled,12,3,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,40,85,85,0,0,85,84,55,54,0.6470588235294118,0.6470588235294118,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.5454545454545454,5.916666666666667,0.21818181818181817,0.34545454545454546,0.41818181818181815,0.0,0.5299577905373706,0.4912079644473279,0.5294117647058824,0.5294117647058824,0.6545454545454545,6.675,7.0,2292,528,0.9882352941176471,0.6470588235294118,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,36,8,0.4235294117647059,0.09411764705882353,0.5454545454545454,0.8888888888888888,0.6352941176470588,0.47058823529411764,219,7
5,pooled,12,1,44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,40,85,85,0,0,85,84,55,54,0.6470588235294118,0.6470588235294118,0.9882352941176471,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,0.5454545454545454,5.916666666666667,0.21818181818181817,0.34545454545454546,0.41818181818181815,0.0,0.5299577905373706,0.4912079644473279,0.5294117647058824,0.5294117647058824,0.6545454545454545,6.675,7.0,2292,528,0.9882352941176471,0.6470588235294118,0.7764705882352941,0.10588235294117647,0.11764705882352941,0.0,36,8,0.4235294117647059,0.09411764705882353,0.5454545454545454,0.8888888888888888,0.6352941176470588,0.47058823529411764,219,7
6,equal,2,6,44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,38,86,86,0,0,86,84,64,62,0.7441860465116279,0.7441860465116279,0.9767441860465116,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,0.6811594202898551,9.617021276595745,0.203125,0.421875,0.4603174603174603,0.0,0.5992436719046503,0.5011683148103139,0.5581395348837209,0.5581395348837209,0.578125,18.026315789473685,17.5,2845,1656,0.9767441860465116,0.7441860465116279,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,47,6,0.5465116279069767,0.06976744186046512,0.6811594202898551,0.75,0.7209302325581395,0.4418604651162791,1405,13
6,equal,2,3,44,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,44,86,86,0,0,86,85,62,61,0.7209302325581395,0.7209302325581395,0.9883720930232558,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,0.6521739130434783,8.466666666666667,0.27419354838709675,0.5161290322580645,0.5,0.0,0.5911035990649254,0.504431808836453,0.4883720930232558,0.4883720930232558,0.4838709677419355,17.295454545454547,14.5,2651,1554,0.9883720930232558,0.7209302325581395,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,45,7,0.5232558139534884,0.08139534883720931,0.6521739130434783,0.875,0.7093023255813954,0.5116279069767442,1302,39
6,equal,2,1,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,47,86,86,0,0,86,85,61,60,0.7093023255813954,0.7093023255813954,0.9883720930232558,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,0.6376811594202898,8.613636363636363,0.2459016393442623,0.5737704918032787,0.5,0.0,0.5901477009623005,0.5061438057026243,0.45348837209302323,0.45348837209302323,0.4262295081967213,22.574468085106382,23.0,2816,1911,0.9883720930232558,0.7093023255813954,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,44,7,0.5116279069767442,0.08139534883720931,0.6376811594202898,0.875,0.6976744186046512,0.5465116279069767,1537,469
6,degree,2,6,44,0,0,0,0,0,0,48,0,0,48,0,0,0,0,0,0,0,38,86,86,0,0,86,84,64,62,0.7441860465116279,0.7441860465116279,0.9767441860465116,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,0.6811594202898551,9.617021276595745,0.203125,0.421875,0.4603174603174603,0.0,0.5992436719046503,0.5011683148103139,0.5581395348837209,0.5581395348837209,0.578125,18.026315789473685,17.5,2845,1656,0.9767441860465116,0.7441860465116279,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,47,6,0.5465116279069767,0.06976744186046512,0.6811594202898551,0.75,0.7209302325581395,0.4418604651162791,1405,13
6,degree,2,3,44,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,47,86,86,0,0,86,84,63,61,0.7325581395348837,0.7325581395348837,0.9767441860465116,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,0.6666666666666666,9.391304347826088,0.23809523809523808,0.5714285714285714,0.5,0.0,0.5984473272789297,0.5027741610771442,0.45348837209302323,0.45348837209302323,0.42857142857142855,17.5531914893617,17.0,2580,1624,0.9767441860465116,0.7325581395348837,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,46,6,0.5348837209302325,0.06976744186046512,0.6666666666666666,0.75,0.7093023255813954,0.5465116279069767,1367,10
6,degree,2,1,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,43,86,86,0,0,86,85,64,63,0.7441860465116279,0.7441860465116279,0.9883720930232558,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,0.6811594202898551,9.425531914893616,0.21875,0.484375,0.49206349206349204,0.0,0.5992436719046503,0.5011683148103139,0.5,0.5,0.515625,18.976744186046513,19.0,2751,1605,0.9883720930232558,0.7441860465116279,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,47,7,0.5465116279069767,0.08139534883720931,0.6811594202898551,0.875,0.7325581395348837,0.5,1353,5
6,pooled,2,6,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,43,86,86,0,0,86,85,64,63,0.7441860465116279,0.7441860465116279,0.9883720930232558,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,0.6811594202898551,9.425531914893616,0.21875,0.484375,0.49206349206349204,0.0,0.5992436719046503,0.5011683148103139,0.5,0.5,0.515625,18.976744186046513,19.0,2751,1605,0.9883720930232558,0.7441860465116279,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,47,7,0.5465116279069767,0.08139534883720931,0.6811594202898551,0.875,0.7325581395348837,0.5,1353,5
6,pooled,2,3,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,43,86,86,0,0,86,85,64,63,0.7441860465116279,0.7441860465116279,0.9883720930232558,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,0.6811594202898551,9.425531914893616,0.21875,0.484375,0.49206349206349204,0.0,0.5992436719046503,0.5011683148103139,0.5,0.5,0.515625,18.976744186046513,19.0,2751,1605,0.9883720930232558,0.7441860465116279,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,47,7,0.5465116279069767,0.08139534883720931,0.6811594202898551,0.875,0.7325581395348837,0.5,1353,5
6,pooled,2,1,44,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,43,86,86,0,0,86,85,64,63,0.7441860465116279,0.7441860465116279,0.9883720930232558,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,0.6811594202898551,9.425531914893616,0.21875,0.484375,0.49206349206349204,0.0,0.5992436719046503,0.5011683148103139,0.5,0.5,0.515625,18.976744186046513,19.0,2751,1605,0.9883720930232558,0.7441860465116279,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,47,7,0.5465116279069767,0.08139534883720931,0.6811594202898551,0.875,0.7325581395348837,0.5,1353,5
6,equal,6,6,44,0,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,37,86,86,0,0,86,84,61,59,0.7093023255813954,0.7093023255813954,0.9767441860465116,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,0.6376811594202898,7.7272727272727275,0.2459016393442623,0.4098360655737705,0.5254237288135594,0.0,0.601482949994191,0.5047501155712544,0.5697674418604651,0.5697674418604651,0.5901639344262295,9.135135135135135,9.0,2543,787,0.9767441860465116,0.7093023255813954,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,44,6,0.5116279069767442,0.06976744186046512,0.6376811594202898,0.75,0.686046511627907,0.43023255813953487,496,9
6,equal,6,3,44,0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,39,86,86,0,0,86,85,65,64,0.7558139534883721,0.7558139534883721,0.9883720930232558,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,0.6956521739130435,7.791666666666667,0.3230769230769231,0.4307692307692308,0.5483870967741935,0.0,0.6160924385355274,0.500580360310958,0.5465116279069767,0.5465116279069767,0.5692307692307692,8.820512820512821,8.0,2459,776,0.9883720930232558,0.7558139534883721,0.8023255813953488,0.09302325581395349,0.10465116279069768,0.0,48,7,0.5581395348837209,0.08139534883720931,0.6956521739130435,0.875,0.7441860465116279,0.45348837209302323,474,41
