variant,dependence_mean,seed,period,grouping,domestic_use,customer_use,resolved,customer_success,first_customer,both_use,d_to_e,firm_equal_resolved
limited_access,0.5,0,late,tails,-0.1333333333333333,-0.19999999999999996,0.1333333333333333,0.1285714285714285,-0.06666666666666665,-0.2666666666666667,-0.13333333333333341,0.15376984126984128
limited_access,0.5,1,early,halves,0.059090909090909194,0.18636363636363634,-0.08636363636363642,-0.2619047619047619,0.20454545454545447,0.24545454545454543,-0.018181818181818216,-0.10912698412698402
limited_access,0.5,1,early,tails,0.080952380952381,-0.04285714285714293,-0.16666666666666669,-0.2222222222222222,0.04285714285714293,0.03809523809523818,-0.08571428571428569,-0.21130952380952395
limited_access,0.5,1,late,halves,-0.18300653594771232,0.15032679738562094,0.08169934640522869,0.4,0.13725490196078427,-0.08823529411764708,0.013071895424836583,0.08253968253968252
limited_access,0.5,1,late,tails,-0.16666666666666674,-0.16666666666666674,0.19444444444444442,0.5666666666666667,-0.16666666666666669,-0.4166666666666667,0.0,0.2071428571428572
limited_access,0.7,0,early,halves,0.05714285714285705,-0.22619047619047616,-0.02380952380952389,0.0060606060606061,-0.12142857142857155,-0.16904761904761917,-0.1047619047619048,-0.031746031746031744
limited_access,0.7,0,early,tails,0.20879120879120894,-0.24175824175824168,0.10989010989010994,-0.08333333333333331,-0.1813186813186814,-0.03296703296703296,-0.06043956043956039,0.0982142857142857
limited_access,0.7,0,late,halves,-0.1760869565217391,-0.06521739130434778,0.11521739130434794,-0.0076923076923077205,0.015217391304347905,-0.19130434782608696,-0.0369565217391304,0.13452380952380943
limited_access,0.7,0,late,tails,-0.20000000000000007,-0.06666666666666665,0.0,0.05357142857142849,0.06666666666666671,-0.2,-0.06666666666666671,0.0267857142857143
limited_access,0.7,1,early,halves,-0.07727272727272727,0.2772727272727273,-0.040909090909090895,-0.08333333333333331,0.20454545454545447,0.2,0.0727272727272727,-0.0535714285714286
limited_access,0.7,1,early,tails,-0.05238095238095242,0.09047619047619038,-0.09999999999999998,-0.06060606060606061,0.04285714285714293,0.03809523809523818,0.047619047619047616,-0.12797619047619047
limited_access,0.7,1,late,halves,-0.07189542483660127,0.15359477124182996,0.08169934640522869,0.2797202797202797,0.02941176470588236,0.026143790849673165,0.12418300653594769,0.06587301587301592
limited_access,0.7,1,late,tails,0.0,-0.25,0.19444444444444442,0.48484848484848486,-0.3055555555555556,-0.3333333333333333,0.05555555555555561,0.1821428571428572
limited_access,0.9,0,early,halves,0.20714285714285707,-0.2761904761904762,-0.12380952380952387,-0.10227272727272729,-0.22142857142857153,-0.06904761904761914,-0.05476190476190479,-0.1428571428571429
limited_access,0.9,0,early,tails,0.35164835164835184,-0.3131868131868132,0.038461538461538436,-0.13461538461538458,-0.2527472527472528,0.038461538461538436,-0.06043956043956039,0.014880952380952439
limited_access,0.9,0,late,halves,-0.0021739130434782483,0.004347826086956497,0.208695652173913,0.05357142857142849,-0.11521739130434777,0.05217391304347835,0.11956521739130441,0.23955026455026462
limited_access,0.9,0,late,tails,0.0,-0.06666666666666665,0.1333333333333333,0.03636363636363643,-0.06666666666666665,0.0,0.0,0.14682539682539691
limited_access,0.9,1,early,halves,0.022727272727272707,0.2272727272727273,-0.09090909090909088,-0.25,0.1045454545454545,0.25,0.12272727272727271,-0.09523809523809529
limited_access,0.9,1,early,tails,0.09047619047619038,0.01904761904761898,-0.17142857142857137,-0.2272727272727273,-0.09999999999999998,0.10952380952380958,0.11904761904761912,-0.19047619047619047
limited_access,0.9,1,late,halves,-0.12745098039215685,0.15359477124182996,-0.0816993464052288,0.02097902097902099,0.02941176470588236,-0.029411764705882415,0.12418300653594769,-0.06825396825396823
limited_access,0.9,1,late,tails,-0.08333333333333337,-0.25,0.05555555555555558,0.30303030303030304,-0.3055555555555556,-0.4166666666666667,0.05555555555555561,0.06428571428571433
main,0.1,0,early,halves,0.0071428571428571175,0.16904761904761906,0.02857142857142847,0.1965811965811966,0.1285714285714285,0.17619047619047612,0.040476190476190416,0.011904761904761807
main,0.1,0,early,tails,0.13736263736263754,0.19780219780219788,0.09890109890109888,0.07500000000000001,0.10439560439560441,0.3351648351648352,0.09340659340659352,0.10119047619047622
main,0.1,0,late,halves,-0.11304347826086958,0.015217391304347905,0.021739130434782594,0.0111111111111111,0.13260869565217398,-0.14130434782608697,-0.0739130434782608,-0.010846560846560827
main,0.1,0,late,tails,-0.13333333333333341,-0.06666666666666665,0.0,0.023809523809523808,0.0,-0.2666666666666667,-0.06666666666666671,-0.02876984126984128
