,time,time,time,new_disputes,new_disputes,new_disputes,new_complaints,new_complaints,new_complaints,new_complainants,new_complainants,new_complainants,new_domestic,new_domestic,new_domestic,new_customer,new_customer,new_customer,new_additional_channel,new_additional_channel,new_additional_channel,unresolved,unresolved,unresolved,pending,pending,pending,unsubmitted,unsubmitted,unsubmitted,closed_unresolved,closed_unresolved,closed_unresolved,pending_domestic,pending_domestic,pending_domestic,pending_customer,pending_customer,pending_customer,new_resolved,new_resolved,new_resolved,cumulative_resolved,cumulative_resolved,cumulative_resolved,cumulative_complainants,cumulative_complainants,cumulative_complainants,total_cases,total_cases,total_cases,visible_domestic,visible_domestic,visible_domestic,visible_customer,visible_customer,visible_customer,unique_submitted_cases,unique_submitted_cases,unique_submitted_cases,unique_domestic_cases,unique_domestic_cases,unique_domestic_cases,unique_customer_cases,unique_customer_cases,unique_customer_cases,multi_cases,multi_cases,multi_cases,customer_share_all_cases,customer_share_all_cases,customer_share_all_cases,customer_share_submitted,customer_share_submitted,customer_share_submitted,domestic_share_submitted,domestic_share_submitted,domestic_share_submitted,first_domestic_share,first_domestic_share,first_domestic_share,first_customer_share,first_customer_share,first_customer_share,first_both_share,first_both_share,first_both_share,no_submission_share,no_submission_share,no_submission_share,domestic_then_customer_share,domestic_then_customer_share,domestic_then_customer_share,mean_escalation_time,mean_escalation_time,mean_escalation_time,external_path_trigger_rate,external_path_trigger_rate,external_path_trigger_rate,external_user_case_resolution_rate,external_user_case_resolution_rate,external_user_case_resolution_rate,customer_intervention_rate,customer_intervention_rate,customer_intervention_rate,material_at_customer_review_share,material_at_customer_review_share,material_at_customer_review_share,external_user_mean_merit,external_user_mean_merit,external_user_mean_merit,external_user_mean_dependence,external_user_mean_dependence,external_user_mean_dependence,unresolved_fraction,unresolved_fraction,unresolved_fraction,submitted_unresolved_fraction,submitted_unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,external_user_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,mean_processing_time,mean_processing_time,median_processing_time,median_processing_time,median_processing_time,unresolved_case_rounds,unresolved_case_rounds,unresolved_case_rounds,pending_case_rounds,pending_case_rounds,pending_case_rounds
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
domestic_0.55_help_on,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,34.85,5.264328817117795,20,0.0,0.0,20,0.0,0.0,20,34.85,5.264328817117795,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,43.0,5.00526039072368,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.05,5.9513377531973095,20,40.9,8.595592505832032,20,39.1,7.5246961820115335,20,0.5248352744361404,0.09654951284871642,20,0.5248352744361404,0.09654951284871642,20,0.9776287804532057,0.017356216915241196,20,0.839034642239372,0.036342948649412836,20,0.08106206683180486,0.034816281847650773,20,0.07990329092882317,0.03138634127162184,20,0.0,0.0,20,0.43475618400175586,0.10572111490263517,20,5.973037446365048,0.3550120522559741,20,0.26056947426110455,0.072455517415459,20,0.5317832207877721,0.06041031022825406,20,0.5852069468033045,0.08308234489356342,20,0.38952946339642913,0.09974000185228668,20,0.5964371327655797,0.03134939668003206,20,0.5149560319632057,0.11148029169094631,20,0.44705574549454524,0.05167715456298783,20,0.44705574549454524,0.05167715456298783,20,0.4682167792122279,0.06041031022825402,20,6.188437787251928,0.41577383789670946,20,6.125,0.5590169943749473,20,1834.65,243.6829853896678,20,496.1,61.70464454070484,20
domestic_0.75_help_off,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,26.8,4.862314805024239,20,0.0,0.0,20,0.0,0.0,20,26.8,4.862314805024239,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,51.05,4.751454071068529,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,77.25,6.248157623188659,20,32.65,8.171033562144034,20,32.05,7.76276537812328,20,0.41766589769986434,0.08997701009800622,20,0.41766589769986434,0.08997701009800622,20,0.992791534514514,0.013141217950617465,20,0.9315102882468451,0.02761486861806198,20,0.021642804050022106,0.019010637070334912,20,0.04684690770313264,0.021271022880841366,20,0.0,0.0,20,0.3748453667901487,0.09442357654400145,20,6.235686842712662,0.3123482601012142,20,0.1734204315175954,0.06897553807620416,20,0.5308624729366658,0.08579617497031879,20,0.45295251735781605,0.1022398020586708,20,0.4411316875261682,0.10734261901217024,20,0.5850709556453934,0.03433778757972467,20,0.523265231768643,0.10586354856954444,20,0.34297448844998846,0.047570964322917006,20,0.34297448844998846,0.047570964322917006,20,0.4691375270633342,0.08579617497031883,20,6.0105225984320665,0.40993810577386247,20,5.925,0.5683540408842658,20,1513.95,231.15009363933572,20,491.65,64.98362141825875,20
domestic_0.75_help_on,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,25.05,4.285532577601553,20,0.0,0.0,20,0.0,0.0,20,25.05,4.285532577601553,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,52.8,5.217379862687683,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,77.25,6.248157623188659,20,32.65,8.145227856978911,20,32.05,7.728791013238474,20,0.41771168524565183,0.08986528715448992,20,0.41771168524565183,0.08986528715448992,20,0.992791534514514,0.013141217950617465,20,0.9315102882468451,0.02761486861806198,20,0.021642804050022106,0.019010637070334912,20,0.04684690770313264,0.021271022880841366,20,0.0,0.0,20,0.3749103018550838,0.09418527822686559,20,6.235787043587056,0.31964693121677157,20,0.22849684574012857,0.07232872648883885,20,0.5851987993226937,0.0744172344368221,20,0.5882082455078804,0.10073090648771306,20,0.44287413258111324,0.10501197513259328,20,0.5852639646317667,0.034448342005817034,20,0.523315387831919,0.10608442779541888,20,0.32114094090731127,0.04390875804578823,20,0.32114094090731127,0.04390875804578823,20,0.41480120067730636,0.07441723443682212,20,6.129789823589698,0.42144570970377065,20,6.075,0.6934847169416055,20,1452.25,208.03867934896903,20,496.4,66.42558162889385,20
domestic_0.95_help_off,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,16.4,4.739531400332405,20,0.0,0.0,20,0.0,0.0,20,16.4,4.739531400332405,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,61.45,5.614595640874445,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,77.8,6.669648455976957,20,22.1,6.406411262411889,20,22.05,6.402918742343418,20,0.2819929143818821,0.07361642628438735,20,0.2819929143818821,0.07361642628438735,20,0.999390243902439,0.0027269121676826657,20,0.9829730220109314,0.016674407110525622,20,0.0025112712490761276,0.005167097936574532,20,0.014515706739992511,0.016073164996347592,20,0.0,0.0,20,0.2696656158979594,0.07230718845553284,20,6.439135805379,0.3875749950370124,20,0.14406906575572243,0.08710054061097698,20,0.6093562742438305,0.15311696538882666,20,0.4322006418971017,0.1597826769990099,20,0.47856071155665647,0.20311825090616814,20,0.5623088924868482,0.03846742014116462,20,0.5273519519911759,0.10983658899473442,20,0.20927472773866423,0.0520056759857929,20,0.20927472773866423,0.0520056759857929,20,0.39064372575616957,0.15311696538882666,20,5.9561654772451265,0.3058616902466818,20,5.925,0.33541019662496846,20,1105.15,219.23894078811531,20,481.85,62.39878119592434,20
domestic_0.95_help_on,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,15.35,3.8970299081817634,20,0.0,0.0,20,0.0,0.0,20,15.35,3.8970299081817634,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,62.5,5.529823448214334,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,77.8,6.669648455976957,20,22.05,6.369954143435703,20,22.0,6.366028258614132,20,0.2814247325637003,0.07345842044638892,20,0.2814247325637003,0.07345842044638892,20,0.999390243902439,0.0027269121676826657,20,0.9829730220109314,0.016674407110525622,20,0.0025112712490761276,0.005167097936574532,20,0.014515706739992511,0.016073164996347592,20,0.0,0.0,20,0.2690842205491221,0.07217580536226756,20,6.434802472045666,0.3823651410423311,20,0.19029096885262553,0.08568086762956739,20,0.6533791032666595,0.1350452641923515,20,0.5959050631769032,0.16191965361190544,20,0.4744570701000739,0.20316302655278162,20,0.5625582414145797,0.0384032472164218,20,0.527895014171356,0.11019315176656279,20,0.19619727217361813,0.04198356936347242,20,0.19619727217361813,0.04198356936347242,20,0.3466208967333405,0.13504526419235147,20,6.02374773723055,0.32516980786962096,20,5.95,0.3940344628262062,20,1068.4,191.40378921619026,20,484.25,63.461447061644414,20
domestic_slow,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,36.05,6.589265592813176,20,0.0,0.0,20,0.0,0.0,20,36.05,6.589265592813176,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,41.8,5.827340279822525,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,75.9,5.9373926583094825,20,45.9,9.037349401817233,20,43.95,8.062094543048515,20,0.5907292423735323,0.11096311171330572,20,0.5907292423735323,0.11096311171330572,20,0.9757318905339025,0.01904203813137818,20,0.839034642239372,0.036342948649412836,20,0.08106206683180486,0.034816281847650773,20,0.07990329092882317,0.03138634127162184,20,0.0,0.0,20,0.5137335428428719,0.12174763188454067,20,8.383279295496646,0.47608395022837935,20,0.2559553671747288,0.0785315247766778,20,0.5437590943788966,0.10673061984239786,20,0.5535106710665354,0.08764276247131252,20,0.30178413897185985,0.08909397428479109,20,0.5920624443642715,0.026482150538162087,20,0.5206443557948687,0.11409191562457827,20,0.46215701785935065,0.06733055038947469,20,0.46215701785935065,0.06733055038947469,20,0.4562409056211035,0.10673061984239784,20,9.534642545620041,0.43413155531808123,20,9.825,0.6340139463848772,20,2021.55,282.65945197264085,20,770.35,78.88117312568451,20
high_objective_fixed_belief,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,15.85,4.081730799034825,20,0.0,0.0,20,0.0,0.0,20,15.85,4.081730799034825,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,62.0,6.147314347274795,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.05,5.9513377531973095,20,33.5,7.8304399284896,20,31.7,6.798606668397499,20,0.4303469461505367,0.09313579559288758,20,0.4303469461505367,0.09313579559288758,20,0.9776287804532057,0.017356216915241196,20,0.839034642239372,0.036342948649412836,20,0.08106206683180486,0.034816281847650773,20,0.07990329092882317,0.03138634127162184,20,0.0,0.0,20,0.32227475553249896,0.09728300761217698,20,5.894242759307148,0.32275223546742804,20,0.17293274527502292,0.08386764796615592,20,0.7550671827101529,0.08368336624791546,20,0.5011852187633854,0.0847926414437553,20,0.24493930245938816,0.06830346528839672,20,0.5865428333726541,0.03391308202206923,20,0.5205560423999933,0.11031467953177561,20,0.20310984204621585,0.04787341422626764,20,0.20310984204621585,0.04787341422626764,20,0.24493281728984712,0.08368336624791547,20,5.7428253983600595,0.2517823998785715,20,5.7,0.44128997507904405,20,1070.35,186.295259424953,20,460.0,54.56816114298076,20
low_objective_fixed_belief,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,54.4,6.564658166432222,20,0.0,0.0,20,0.0,0.0,20,54.4,6.564658166432222,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,23.45,4.839258316377788,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.05,5.9513377531973095,20,48.1,8.943683451699894,20,46.3,7.980898247823063,20,0.6186291445684347,0.10694779949993025,20,0.6186291445684347,0.10694779949993025,20,0.9776287804532057,0.017356216915241196,20,0.839034642239372,0.036342948649412836,20,0.08106206683180486,0.034816281847650773,20,0.07990329092882317,0.03138634127162184,20,0.0,0.0,20,0.5462742947034533,0.12239944942964524,20,6.001696246581059,0.2601083871850911,20,0.30247205373295255,0.05215413958749,20,0.367170996930607,0.05559449248808018,20,0.6078282149092635,0.06241805647040884,20,0.4513310049457898,0.09416274811769948,20,0.596574699367854,0.029099572472908983,20,0.5094691709040066,0.10871953391136986,20,0.698575050337222,0.0591758788697123,20,0.698575050337222,0.0591758788697123,20,0.632829003069393,0.055594492488080176,20,6.978222095715526,0.7001342723919449,20,7.175,1.0294991117298897,20,2610.3,287.32232038161203,20,529.65,62.60088699556564,20
network_ba,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,34.85,5.460624602793309,20,0.0,0.0,20,0.0,0.0,20,34.85,5.460624602793309,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,43.0,5.119621696550388,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.15,5.851450562399937,20,41.0,8.626763740336173,20,39.3,7.581834245505225,20,0.5262492647299473,0.09720590477501756,20,0.5262492647299473,0.09720590477501756,20,0.9790200848010316,0.01751824717138547,20,0.839034642239372,0.036342948649412836,20,0.08106206683180486,0.034816281847650773,20,0.07990329092882317,0.03138634127162184,20,0.0,0.0,20,0.43631625223966697,0.10718066418075799,20,5.910518327631885,0.3739591215531242,20,0.2626874993967564,0.07416030382745732,20,0.5369338110936044,0.059703145067255374,20,0.5940289450950552,0.08509682468126066,20,0.382286220590713,0.10191347423579025,20,0.5983105901377048,0.030077333626186673,20,0.5123463039565268,0.11139777029050933,20,0.44699705795400846,0.05450613417407648,20,0.44699705795400846,0.05450613417407648,20,0.46306618890639567,0.05970314506725537,20,6.181573280914689,0.4120487210451086,20,6.1,0.5525062514530825,20,1834.4,250.30978701138358,20,495.85,61.93993270223898,20
network_ws,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,35.0,5.730803195291031,20,0.0,0.0,20,0.0,0.0,20,35.0,5.730803195291031,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,42.85,5.173566417248764,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.15,5.984849292390877,20,40.8,7.984194913768867,20,39.1,7.003006872990908,20,0.5234477110449431,0.087405123564449,20,0.5234477110449431,0.087405123564449,20,0.9788650441894694,0.016198339660784718,20,0.839034642239372,0.036342948649412836,20,0.08106206683180486,0.034816281847650773,20,0.07990329092882317,0.03138634127162184,20,0.0,0.0,20,0.43293794035954436,0.09517315060059961,20,5.983649868752325,0.41666658064692874,20,0.2581393745695178,0.06463561268009241,20,0.5234698111257625,0.06434646917537519,20,0.5895659158213309,0.0811967589832656,20,0.38877461274680414,0.1002850489798166,20,0.593408991290828,0.030837323101921273,20,0.5141331765850216,0.10980694578757809,20,0.4487393934684265,0.05685852473946452,20,0.4487393934684265,0.05685852473946452,20,0.4765301888742375,0.06434646917537525,20,6.175657502073474,0.3949844122065534,20,6.1,0.5525062514530825,20,1839.9,259.4713045689963,20,496.95,62.41244393464125,20
new_on,44.0,0.0,20,1.15,1.1821033884786185,20,1.15,1.1821033884786185,20,1.15,1.1821033884786185,20,1.25,1.3717065820970682,20,0.7,0.8645047258706176,20,0.65,0.8127277008872491,20,65.45,5.4721784366105295,20,5.2,2.546411303445653,20,0.0,0.0,20,60.25,4.733697786809176,20,3.65,1.5652475842498528,20,1.85,1.6630662866176475,20,1.05,0.7591546545162483,20,78.6,9.593857684120497,20,106.15,4.055859958134647,20,144.05,9.681642966269507,20,3.6,1.6670175069329813,20,2.55,1.6693837501494848,20,144.05,9.681642966269507,20,140.1,8.466031195933919,20,71.4,13.46105493637107,20,67.45,11.568901144197339,20,0.4958587924904549,0.08831939976728537,20,0.4958587924904549,0.08831939976728537,20,0.9732032981743901,0.020037446225437846,20,0.8378685027444084,0.050108290657525305,20,0.08467010024553101,0.03827942566178473,20,0.07746139701006063,0.031670351661679357,20,0.0,0.0,20,0.39988824525991307,0.08794463112036066,20,5.434361490450864,0.8295694882703999,20,0.2789984373349213,0.05402313734498331,20,0.49548947617023237,0.06915398627945477,20,0.5892657789028275,0.07224342693590137,20,0.3995142213176266,0.10141485991680674,20,0.5989256653440662,0.027476305051279987,20,0.5266375706353873,0.10710890263695245,20,0.4556478062039793,0.04107798365023676,20,0.4556478062039793,0.04107798365023676,20,0.5045105238297676,0.06915398627945477,20,5.220979876493326,0.2679873727066754,20,4.55,0.4839530207734936,20,2588.45,190.8560976233141,20,757.95,57.63540121907898,20
new_on_prevention,44.0,0.0,20,0.75,0.8506963092234007,20,0.75,0.8506963092234007,20,0.75,0.8506963092234007,20,0.8,0.9514531821875087,20,0.25,0.44426165831931924,20,0.2,0.4103913408340616,20,53.5,4.795831523312719,20,3.2,1.5761378513048243,20,0.0,0.0,20,50.3,4.425999738387986,20,2.55,1.0990426455975697,20,0.85,1.0399898784932577,20,0.55,0.6863327411532597,20,63.55,7.366174469545877,20,96.8,4.595191995301634,20,117.05,7.923814870708626,20,2.6,1.231174022502185,20,1.1,1.020835571068081,20,117.05,7.923814870708626,20,114.15,6.876925567661607,20,58.45,11.13777356566383,20,55.55,9.167878707749136,20,0.4991579642216094,0.08876720557852971,20,0.4991579642216094,0.08876720557852971,20,0.9759419308306603,0.02278583688587153,20,0.8402152716771601,0.046217025899057664,20,0.08293711435277448,0.04007817058494442,20,0.07684761397006537,0.029648070548280166,20,0.0,0.0,20,0.40577987651338115,0.08839179401172803,20,5.499976292772276,0.40063558959981604,20,0.2651743385066464,0.059185592688825873,20,0.4996432612298706,0.068436617297715,20,0.570721095130207,0.07598514219037061,20,0.39635043418246085,0.09996985857880222,20,0.5929450335740514,0.03043333231254486,20,0.519341895369023,0.10720786058727282,20,0.4580047900853045,0.03993180867982671,20,0.4580047900853045,0.03993180867982671,20,0.5003567387701293,0.06843661729771497,20,5.504026918731249,0.3317851978596106,20,5.05,0.6048053188292994,20,2296.35,214.58976161381437,20,653.4,57.24315633653007,20
no_customer,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,43.75,5.418049755944914,20,0.0,0.0,20,0.0,0.0,20,43.75,5.418049755944914,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,34.1,3.1102546857976616,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,1.0,0.0,20,1.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.5608867648737276,0.03366587590312465,20,0.5608867648737276,0.03366587590312465,20,,,0,5.852528516515256,0.4503693246285878,20,5.75,0.6589465276604692,20,2169.05,258.48597131840825,20,457.2,61.253227627096045,20
no_domestic,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,66.5,6.2027158737545225,20,0.0,0.0,20,28.9,9.46961901084338,20,37.6,7.796085387450618,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,11.35,3.4224491076912806,20,48.95,9.456131399924155,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,48.95,9.456131399924155,20,0.0,0.0,20,48.95,9.456131399924155,20,0.0,0.0,20,0.6298344806714989,0.11492156260071673,20,1.0,0.0,20,0.0,0.0,20,0.0,0.0,20,1.0,0.0,20,0.0,0.0,20,0.3701655193285011,0.11492156260071675,20,,,0,,,0,0.23155061640350388,0.057748830191899886,20,0.23155061640350388,0.057748830191899886,20,0.4420802658632893,0.058335863458676585,20,0.0,0.0,20,0.5930050011935082,0.024187713205997007,20,0.5175627585677983,0.1081080977045299,20,0.8545634784858326,0.041170586969798736,20,0.7684493835964961,0.05774883019189988,20,0.7684493835964961,0.05774883019189988,20,4.49041366184555,0.4801236495970761,20,4.45,0.6668859288553503,20,3044.7,280.76701335711374,20,196.4,54.50292121577183,20
no_firm_response,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,29.45,5.355518550744495,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,49.2,8.847241615923366,20,49.2,8.847241615923366,20,0.6326061627808043,0.10312290389961953,20,0.6326061627808043,0.10312290389961953,20,1.0,0.0,20,0.839034642239372,0.036342948649412836,20,0.08106206683180486,0.034816281847650773,20,0.07990329092882317,0.03138634127162184,20,0.0,0.0,20,0.5634324394691832,0.11545462016841594,20,8.90935710484246,1.1035311209899017,20,0.0,0.0,20,0.0,0.0,20,0.6016998227719983,0.05996840868417012,20,0.4654863003217005,0.08567590736573857,20,0.5962258417382855,0.02655075438384051,20,0.5112958385290043,0.10959095926072063,20,1.0,0.0,20,1.0,0.0,20,1.0,0.0,20,,,0,,,0,3503.25,301.43636406204774,20,3499.9,300.8192148118202,20
no_material,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,37.6,5.789282293487183,20,0.0,0.0,20,0.0,0.0,20,37.6,5.789282293487183,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,40.25,4.609772228646444,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.05,5.9513377531973095,20,32.75,8.440971508067065,20,30.95,7.416021063956912,20,0.4191612279197394,0.09739936062923599,20,0.4191612279197394,0.09739936062923599,20,0.9776287804532057,0.017356216915241196,20,0.839034642239372,0.036342948649412836,20,0.08106206683180486,0.034816281847650773,20,0.07990329092882317,0.03138634127162184,20,0.0,0.0,20,0.3094173135723849,0.09907825920496653,20,6.195808535756519,0.34833861732917804,20,0.23408332343887275,0.07541564715653265,20,0.43952809287323485,0.08032499530007065,20,0.4668130236422024,0.07912254944015683,20,0.0,0.0,20,0.5862537272038947,0.029815117288481338,20,0.5279840026638244,0.1107109351568329,20,0.4818331802175429,0.05164975327330373,20,0.4818331802175429,0.05164975327330373,20,0.5604719071267652,0.08032499530007063,20,5.955118826489384,0.38043065288770844,20,5.875,0.5097729112581716,20,1932.0,263.60117402501913,20,480.25,58.460850597913634,20
social_high,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,34.7,5.262578915522813,20,0.0,0.0,20,0.0,0.0,20,34.7,5.262578915522813,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,43.15,4.738143096192853,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.85,6.226217910873681,20,43.15,8.646721313520185,20,42.15,7.929126851777501,20,0.5538233407886268,0.09721467739388917,20,0.5538233407886268,0.09721467739388917,20,0.9876358712636757,0.012786265387390576,20,0.839034642239372,0.036342948649412836,20,0.08106206683180486,0.034816281847650773,20,0.07990329092882317,0.03138634127162184,20,0.0,0.0,20,0.46928192599540886,0.10721179091858586,20,5.906055239108371,0.3357124738334328,20,0.2645154920596739,0.06861481416098283,20,0.5418758493859187,0.057577209796404835,20,0.5864245080967977,0.08619214187747505,20,0.37856162446616537,0.09410440522485546,20,0.5949720270044414,0.03216004913665917,20,0.5125228765771866,0.10929267077343226,20,0.44492172100353133,0.04936374396528155,20,0.44492172100353133,0.04936374396528155,20,0.4581241506140813,0.057577209796404814,20,6.210482478450911,0.4575938594441691,20,6.15,0.5871429486124,20,1829.7,244.56601734931462,20,498.6,61.29600313234134,20
social_off,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,35.15,5.788145780726964,20,0.0,0.0,20,0.0,0.0,20,35.15,5.788145780726964,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,42.7,5.449287737136411,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.0,6.061092484467068,20,39.7,8.221281754337976,20,37.85,7.220402379806528,20,0.5095024696247206,0.09204749266492647,20,0.5095024696247206,0.09204749266492647,20,0.9768475304532057,0.01663281479087248,20,0.839034642239372,0.036342948649412836,20,0.08106206683180486,0.034816281847650773,20,0.07990329092882317,0.03138634127162184,20,0.0,0.0,20,0.41649238941060734,0.09967862292063645,20,5.962531662167343,0.3559959774878617,20,0.26156836816530055,0.07607277612622802,20,0.529313217157749,0.06549255749791653,20,0.5889159387042755,0.08264730806266964,20,0.3912383987285064,0.10249848341586246,20,0.5963380718844322,0.03005364324976734,20,0.5144968322490794,0.11042635156035556,20,0.4508534957528293,0.05941635915223129,20,0.4508534957528293,0.05941635915223129,20,0.470686782842251,0.06549255749791655,20,6.163981965187497,0.4097531546221842,20,6.1,0.5525062514530825,20,1845.45,260.24390887254816,20,494.65,62.218862430176785,20
