time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,block,arm,seed
13,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,8,14,14,0,0,0.8571428571428571,0.9285714285714286,0.0,0.0,symmetric,both,0
14,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,8,14,14,0,0,0.8571428571428571,0.9285714285714286,0.0,0.0,symmetric,both,0
0,16,16,16,16,0,0,16,16,0,0,16,16,0,0,0,0,0,0,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
1,0,0,0,0,0,0,16,16,0,0,16,16,0,0,0,0,0,0,16,16,16,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
2,0,0,0,0,0,0,16,5,0,11,5,0,5,5,0,0,0,0,16,16,16,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
3,0,0,0,0,0,0,13,0,0,13,0,0,0,0,3,0,3,3,16,16,16,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
4,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
5,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
6,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
7,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
8,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
9,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
10,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
11,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
12,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
13,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
14,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,3,16,16,0,0,1.0,0.0,0.0,0.0,symmetric,domestic_only,1
0,16,15,15,0,15,0,16,15,1,0,0,0,0,0,0,15,0,0,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
1,0,0,0,0,0,0,16,15,1,0,0,0,0,0,0,15,0,0,15,16,0,15,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
2,0,0,0,0,0,0,16,5,1,10,0,0,0,0,0,5,0,0,15,16,0,15,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
3,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,4,4,15,16,0,15,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
4,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,4,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
5,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,4,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
6,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,4,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
7,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,4,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
8,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,4,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
9,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,4,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
10,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,4,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
11,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,4,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
12,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,4,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
13,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,4,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
14,0,0,0,0,0,0,12,0,1,11,0,0,0,0,0,0,0,4,15,16,0,0,0.0,0.9375,0.0,0.0,symmetric,customer_only,1
0,16,16,16,9,10,0,16,16,0,0,9,9,0,0,0,10,0,0,16,16,0,0,0.5625,0.625,0.0,0.0,symmetric,both,1
1,0,0,0,0,0,0,16,16,0,0,9,9,0,0,0,10,0,0,16,16,9,10,0.5625,0.625,0.0,0.0,symmetric,both,1
2,0,0,0,0,0,0,16,6,0,10,2,0,2,2,0,4,0,0,16,16,9,10,0.5625,0.625,0.0,0.0,symmetric,both,1
3,0,0,0,3,4,7,13,7,0,6,3,3,0,0,0,4,3,3,16,16,9,10,0.75,0.875,4.0,3.0,symmetric,both,1
4,0,0,0,1,1,2,13,9,0,4,4,4,0,0,0,5,0,3,16,16,3,4,0.8125,0.9375,1.0,1.0,symmetric,both,1
5,0,0,0,0,0,0,13,3,0,10,2,1,1,1,0,1,0,3,16,16,4,5,0.8125,0.9375,0.0,0.0,symmetric,both,1
6,0,0,0,0,0,0,12,0,0,12,0,0,0,0,1,0,1,4,16,16,4,5,0.8125,0.9375,0.0,0.0,symmetric,both,1
7,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,4,16,16,1,1,0.8125,0.9375,0.0,0.0,symmetric,both,1
8,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,4,16,16,0,0,0.8125,0.9375,0.0,0.0,symmetric,both,1
9,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,4,16,16,0,0,0.8125,0.9375,0.0,0.0,symmetric,both,1
10,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,4,16,16,0,0,0.8125,0.9375,0.0,0.0,symmetric,both,1
11,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,4,16,16,0,0,0.8125,0.9375,0.0,0.0,symmetric,both,1
12,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,4,16,16,0,0,0.8125,0.9375,0.0,0.0,symmetric,both,1
13,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,4,16,16,0,0,0.8125,0.9375,0.0,0.0,symmetric,both,1
14,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,4,16,16,0,0,0.8125,0.9375,0.0,0.0,symmetric,both,1
