time,expected_wait_d,expected_wait_e,scenario,seed
21,2.781036155202822,2.912301587301587,wait_no_outcomes,8
22,2.784656084656085,2.906574074074074,wait_no_outcomes,8
23,2.8303688141923433,2.924509803921569,wait_no_outcomes,8
24,2.8312500000000003,2.9299532312925174,wait_no_outcomes,8
25,2.7867283950617288,2.9106481481481485,wait_no_outcomes,8
26,2.778369272237197,2.9250000000000003,wait_no_outcomes,8
27,2.819507575757576,2.9350649350649354,wait_no_outcomes,8
28,2.8069239189928843,2.8919745484400656,wait_no_outcomes,8
29,2.8302271483305965,2.881568144499179,wait_no_outcomes,8
30,2.8427777777777776,2.9232482993197277,wait_no_outcomes,8
31,2.832139895759299,2.9304726368159204,wait_no_outcomes,8
32,2.8124103942652328,2.8877496159754226,wait_no_outcomes,8
33,2.837716180999763,2.9120646766169154,wait_no_outcomes,8
34,2.8220381872555786,2.9028985507246374,wait_no_outcomes,8
35,2.8414949064202797,2.9204690831556506,wait_no_outcomes,8
36,2.873689431913116,2.9423872180451127,wait_no_outcomes,8
37,2.8192514677103717,2.923255055446836,wait_no_outcomes,8
38,2.8055220573077717,2.932003710575139,wait_no_outcomes,8
39,2.788384066706852,2.9247287522603975,wait_no_outcomes,8
40,2.8378340365682138,2.9146323086196504,wait_no_outcomes,8
41,2.839710225175341,2.9152131782945734,wait_no_outcomes,8
42,2.8368400167084378,2.9009649122807013,wait_no_outcomes,8
43,2.809108382936508,2.9089533730158728,wait_no_outcomes,8
44,2.800989906832298,2.8857142857142857,wait_no_outcomes,8
45,2.8127927078422124,2.902098066949552,wait_no_outcomes,8
46,2.790359477124183,2.9037659508247744,wait_no_outcomes,8
47,2.8098990256168475,2.8954581172402953,wait_no_outcomes,8
48,2.8120151991614257,2.9068808026355195,wait_no_outcomes,8
49,2.807232704402516,2.8974767894579214,wait_no_outcomes,8
50,2.7999101527403414,2.897461814914645,wait_no_outcomes,8
51,2.8126235399820305,2.9014319407008085,wait_no_outcomes,8
52,2.8125730008984724,2.9095518867924524,wait_no_outcomes,8
53,2.8072102425876007,2.9075864779874214,wait_no_outcomes,8
54,2.8079514824797847,2.920024707996406,wait_no_outcomes,8
55,2.8044362084456425,2.920024707996406,wait_no_outcomes,8
56,2.8044362084456425,2.920024707996406,wait_no_outcomes,8
57,2.8202380952380954,2.9267857142857143,wait_no_outcomes,8
58,2.832637017070979,2.9267857142857143,wait_no_outcomes,8
59,2.8746181491464506,2.9373203054806827,wait_no_outcomes,8
60,2.8878144654088054,2.94588948787062,wait_no_outcomes,8
61,2.8878144654088054,2.94588948787062,wait_no_outcomes,8
62,2.890959119496855,2.9673742138364783,wait_no_outcomes,8
63,2.905817610062893,2.9757075471698116,wait_no_outcomes,8
64,2.92374213836478,2.986635220125786,wait_no_outcomes,8
65,2.9410377358490565,2.98624213836478,wait_no_outcomes,8
0,3.0,3.0,followup_12,8
1,3.0,3.0,followup_12,8
2,3.0,3.0,followup_12,8
3,3.0,3.0,followup_12,8
4,3.0,3.0,followup_12,8
5,3.0,3.0,followup_12,8
6,3.0,3.0,followup_12,8
7,3.0,3.0,followup_12,8
8,3.0,3.0,followup_12,8
9,3.0,3.0,followup_12,8
10,3.0,3.0,followup_12,8
11,3.0,3.0,followup_12,8
12,3.0,3.0,followup_12,8
13,3.0,3.0,followup_12,8
14,3.0,3.0,followup_12,8
15,3.0,3.0,followup_12,8
16,3.0,3.0,followup_12,8
17,3.0,3.0,followup_12,8
18,3.0,3.0,followup_12,8
19,3.0,3.0,followup_12,8
20,3.0,3.0,followup_12,8
21,3.0,3.0,followup_12,8
22,3.0,3.0,followup_12,8
23,3.0,3.0,followup_12,8
24,3.0,3.0,followup_12,8
25,3.0,3.0,followup_12,8
26,3.0,3.0,followup_12,8
27,3.0,3.0,followup_12,8
28,3.0,3.0,followup_12,8
29,3.0,3.0,followup_12,8
30,3.0,3.0,followup_12,8
31,3.0,3.0,followup_12,8
32,3.0,3.0,followup_12,8
33,3.0,3.0,followup_12,8
34,3.0,3.0,followup_12,8
35,3.0,3.0,followup_12,8
36,3.0,3.0,followup_12,8
37,3.0,3.0,followup_12,8
38,3.0,3.0,followup_12,8
39,3.0,3.0,followup_12,8
40,3.0,3.0,followup_12,8
41,3.0,3.0,followup_12,8
42,3.0,3.0,followup_12,8
43,3.0,3.0,followup_12,8
44,3.0,3.0,followup_12,8
45,3.0,3.0,followup_12,8
46,3.0,3.0,followup_12,8
47,3.0,3.0,followup_12,8
48,3.0,3.0,followup_12,8
49,3.0,3.0,followup_12,8
50,3.0,3.0,followup_12,8
51,3.0,3.0,followup_12,8
52,3.0,3.0,followup_12,8
53,3.0,3.0,followup_12,8
0,3.0,3.0,followup_48,8
1,3.0,3.0,followup_48,8
2,3.0,3.0,followup_48,8
3,3.0,3.0,followup_48,8
4,3.0,3.0,followup_48,8
5,3.0,3.0,followup_48,8
6,3.0,3.0,followup_48,8
7,3.0,3.0,followup_48,8
8,3.0,3.0,followup_48,8
9,3.0,3.0,followup_48,8
10,3.0,3.0,followup_48,8
11,3.0,3.0,followup_48,8
12,3.0,3.0,followup_48,8
13,3.0,3.0,followup_48,8
14,3.0,3.0,followup_48,8
15,3.0,3.0,followup_48,8
16,3.0,3.0,followup_48,8
17,3.0,3.0,followup_48,8
18,3.0,3.0,followup_48,8
19,3.0,3.0,followup_48,8
20,3.0,3.0,followup_48,8
21,3.0,3.0,followup_48,8
22,3.0,3.0,followup_48,8
23,3.0,3.0,followup_48,8
24,3.0,3.0,followup_48,8
25,3.0,3.0,followup_48,8
26,3.0,3.0,followup_48,8
27,3.0,3.0,followup_48,8
28,3.0,3.0,followup_48,8
29,3.0,3.0,followup_48,8
30,3.0,3.0,followup_48,8
31,3.0,3.0,followup_48,8
32,3.0,3.0,followup_48,8
33,3.0,3.0,followup_48,8
34,3.0,3.0,followup_48,8
35,3.0,3.0,followup_48,8
36,3.0,3.0,followup_48,8
37,3.0,3.0,followup_48,8
38,3.0,3.0,followup_48,8
39,3.0,3.0,followup_48,8
40,3.0,3.0,followup_48,8
41,3.0,3.0,followup_48,8
42,3.0,3.0,followup_48,8
43,3.0,3.0,followup_48,8
44,3.0,3.0,followup_48,8
45,3.0,3.0,followup_48,8
46,3.0,3.0,followup_48,8
47,3.0,3.0,followup_48,8
48,3.0,3.0,followup_48,8
49,3.0,3.0,followup_48,8
50,3.0,3.0,followup_48,8
51,3.0,3.0,followup_48,8
52,3.0,3.0,followup_48,8
53,3.0,3.0,followup_48,8
54,3.0,3.0,followup_48,8
55,3.0,3.0,followup_48,8
56,3.0,3.0,followup_48,8
57,3.0,3.0,followup_48,8
58,3.0,3.0,followup_48,8
59,3.0,3.0,followup_48,8
60,3.0,3.0,followup_48,8
61,3.0,3.0,followup_48,8
62,3.0,3.0,followup_48,8
63,3.0,3.0,followup_48,8
64,3.0,3.0,followup_48,8
65,3.0,3.0,followup_48,8
66,3.0,3.0,followup_48,8
67,3.0,3.0,followup_48,8
68,3.0,3.0,followup_48,8
69,3.0,3.0,followup_48,8
70,3.0,3.0,followup_48,8
71,3.0,3.0,followup_48,8
72,3.0,3.0,followup_48,8
73,3.0,3.0,followup_48,8
74,3.0,3.0,followup_48,8
75,3.0,3.0,followup_48,8
76,3.0,3.0,followup_48,8
77,3.0,3.0,followup_48,8
78,3.0,3.0,followup_48,8
79,3.0,3.0,followup_48,8
80,3.0,3.0,followup_48,8
81,3.0,3.0,followup_48,8
82,3.0,3.0,followup_48,8
83,3.0,3.0,followup_48,8
84,3.0,3.0,followup_48,8
85,3.0,3.0,followup_48,8
86,3.0,3.0,followup_48,8
87,3.0,3.0,followup_48,8
88,3.0,3.0,followup_48,8
89,3.0,3.0,followup_48,8
0,3.0,3.0,spacing_3,8
1,3.0,3.0,spacing_3,8
2,3.0,3.0,spacing_3,8
3,3.0,3.0,spacing_3,8
4,3.0,3.0,spacing_3,8
5,3.0,3.0,spacing_3,8
6,3.0,3.0,spacing_3,8
7,3.0,3.0,spacing_3,8
8,3.0,3.0,spacing_3,8
9,3.0,3.0,spacing_3,8
10,3.0,3.0,spacing_3,8
11,3.0,3.0,spacing_3,8
12,3.0,3.0,spacing_3,8
13,3.0,3.0,spacing_3,8
14,3.0,3.0,spacing_3,8
15,3.0,3.0,spacing_3,8
16,3.0,3.0,spacing_3,8
17,3.0,3.0,spacing_3,8
18,3.0,3.0,spacing_3,8
19,3.0,3.0,spacing_3,8
20,3.0,3.0,spacing_3,8
21,3.0,3.0,spacing_3,8
22,3.0,3.0,spacing_3,8
23,3.0,3.0,spacing_3,8
24,3.0,3.0,spacing_3,8
25,3.0,3.0,spacing_3,8
26,3.0,3.0,spacing_3,8
27,3.0,3.0,spacing_3,8
28,3.0,3.0,spacing_3,8
29,3.0,3.0,spacing_3,8
30,3.0,3.0,spacing_3,8
31,3.0,3.0,spacing_3,8
32,3.0,3.0,spacing_3,8
33,3.0,3.0,spacing_3,8
34,3.0,3.0,spacing_3,8
35,3.0,3.0,spacing_3,8
36,3.0,3.0,spacing_3,8
37,3.0,3.0,spacing_3,8
38,3.0,3.0,spacing_3,8
39,3.0,3.0,spacing_3,8
40,3.0,3.0,spacing_3,8
41,3.0,3.0,spacing_3,8
42,3.0,3.0,spacing_3,8
43,3.0,3.0,spacing_3,8
44,3.0,3.0,spacing_3,8
0,3.0,3.0,spacing_12,8
1,3.0,3.0,spacing_12,8
2,3.0,3.0,spacing_12,8
3,3.0,3.0,spacing_12,8
4,3.0,3.0,spacing_12,8
5,3.0,3.0,spacing_12,8
6,3.0,3.0,spacing_12,8
7,3.0,3.0,spacing_12,8
8,3.0,3.0,spacing_12,8
9,3.0,3.0,spacing_12,8
10,3.0,3.0,spacing_12,8
11,3.0,3.0,spacing_12,8
12,3.0,3.0,spacing_12,8
13,3.0,3.0,spacing_12,8
14,3.0,3.0,spacing_12,8
15,3.0,3.0,spacing_12,8
16,3.0,3.0,spacing_12,8
17,3.0,3.0,spacing_12,8
18,3.0,3.0,spacing_12,8
19,3.0,3.0,spacing_12,8
20,3.0,3.0,spacing_12,8
21,3.0,3.0,spacing_12,8
22,3.0,3.0,spacing_12,8
23,3.0,3.0,spacing_12,8
24,3.0,3.0,spacing_12,8
25,3.0,3.0,spacing_12,8
26,3.0,3.0,spacing_12,8
27,3.0,3.0,spacing_12,8
28,3.0,3.0,spacing_12,8
29,3.0,3.0,spacing_12,8
30,3.0,3.0,spacing_12,8
31,3.0,3.0,spacing_12,8
32,3.0,3.0,spacing_12,8
33,3.0,3.0,spacing_12,8
34,3.0,3.0,spacing_12,8
35,3.0,3.0,spacing_12,8
36,3.0,3.0,spacing_12,8
37,3.0,3.0,spacing_12,8
38,3.0,3.0,spacing_12,8
39,3.0,3.0,spacing_12,8
40,3.0,3.0,spacing_12,8
41,3.0,3.0,spacing_12,8
42,3.0,3.0,spacing_12,8
43,3.0,3.0,spacing_12,8
44,3.0,3.0,spacing_12,8
45,3.0,3.0,spacing_12,8
46,3.0,3.0,spacing_12,8
47,3.0,3.0,spacing_12,8
48,3.0,3.0,spacing_12,8
49,3.0,3.0,spacing_12,8
50,3.0,3.0,spacing_12,8
51,3.0,3.0,spacing_12,8
52,3.0,3.0,spacing_12,8
53,3.0,3.0,spacing_12,8
54,3.0,3.0,spacing_12,8
55,3.0,3.0,spacing_12,8
56,3.0,3.0,spacing_12,8
57,3.0,3.0,spacing_12,8
58,3.0,3.0,spacing_12,8
59,3.0,3.0,spacing_12,8
60,3.0,3.0,spacing_12,8
61,3.0,3.0,spacing_12,8
62,3.0,3.0,spacing_12,8
63,3.0,3.0,spacing_12,8
64,3.0,3.0,spacing_12,8
65,3.0,3.0,spacing_12,8
66,3.0,3.0,spacing_12,8
67,3.0,3.0,spacing_12,8
68,3.0,3.0,spacing_12,8
69,3.0,3.0,spacing_12,8
70,3.0,3.0,spacing_12,8
71,3.0,3.0,spacing_12,8
72,3.0,3.0,spacing_12,8
73,3.0,3.0,spacing_12,8
74,3.0,3.0,spacing_12,8
75,3.0,3.0,spacing_12,8
76,3.0,3.0,spacing_12,8
77,3.0,3.0,spacing_12,8
78,3.0,3.0,spacing_12,8
79,3.0,3.0,spacing_12,8
80,3.0,3.0,spacing_12,8
81,3.0,3.0,spacing_12,8
82,3.0,3.0,spacing_12,8
83,3.0,3.0,spacing_12,8
84,3.0,3.0,spacing_12,8
85,3.0,3.0,spacing_12,8
86,3.0,3.0,spacing_12,8
87,3.0,3.0,spacing_12,8
88,3.0,3.0,spacing_12,8
89,3.0,3.0,spacing_12,8
90,3.0,3.0,spacing_12,8
91,3.0,3.0,spacing_12,8
92,3.0,3.0,spacing_12,8
93,3.0,3.0,spacing_12,8
94,3.0,3.0,spacing_12,8
95,3.0,3.0,spacing_12,8
96,3.0,3.0,spacing_12,8
97,3.0,3.0,spacing_12,8
98,3.0,3.0,spacing_12,8
99,3.0,3.0,spacing_12,8
100,3.0,3.0,spacing_12,8
101,3.0,3.0,spacing_12,8
102,3.0,3.0,spacing_12,8
103,3.0,3.0,spacing_12,8
104,3.0,3.0,spacing_12,8
105,3.0,3.0,spacing_12,8
106,3.0,3.0,spacing_12,8
107,3.0,3.0,spacing_12,8
0,3.0,3.0,memory_6,8
1,3.0,3.0,memory_6,8
2,3.0,3.0,memory_6,8
3,3.0,3.0,memory_6,8
4,3.0,3.0,memory_6,8
5,3.0,3.0,memory_6,8
6,3.0,3.0,memory_6,8
7,3.0,3.0,memory_6,8
8,3.0,3.0,memory_6,8
9,3.0,3.0,memory_6,8
10,3.0,3.0,memory_6,8
11,3.0,3.0,memory_6,8
12,3.0,3.0,memory_6,8
13,3.0,3.0,memory_6,8
14,3.0,3.0,memory_6,8
15,3.0,3.0,memory_6,8
16,3.0,3.0,memory_6,8
17,3.0,3.0,memory_6,8
18,3.0,3.0,memory_6,8
19,3.0,3.0,memory_6,8
20,3.0,3.0,memory_6,8
21,3.0,3.0,memory_6,8
22,3.0,3.0,memory_6,8
23,3.0,3.0,memory_6,8
24,3.0,3.0,memory_6,8
25,3.0,3.0,memory_6,8
26,3.0,3.0,memory_6,8
27,3.0,3.0,memory_6,8
28,3.0,3.0,memory_6,8
29,3.0,3.0,memory_6,8
30,3.0,3.0,memory_6,8
31,3.0,3.0,memory_6,8
32,3.0,3.0,memory_6,8
33,3.0,3.0,memory_6,8
34,3.0,3.0,memory_6,8
35,3.0,3.0,memory_6,8
36,3.0,3.0,memory_6,8
37,3.0,3.0,memory_6,8
38,3.0,3.0,memory_6,8
39,3.0,3.0,memory_6,8
40,3.0,3.0,memory_6,8
41,3.0,3.0,memory_6,8
42,3.0,3.0,memory_6,8
43,3.0,3.0,memory_6,8
44,3.0,3.0,memory_6,8
45,3.0,3.0,memory_6,8
46,3.0,3.0,memory_6,8
47,3.0,3.0,memory_6,8
48,3.0,3.0,memory_6,8
49,3.0,3.0,memory_6,8
50,3.0,3.0,memory_6,8
51,3.0,3.0,memory_6,8
52,3.0,3.0,memory_6,8
53,3.0,3.0,memory_6,8
54,3.0,3.0,memory_6,8
55,3.0,3.0,memory_6,8
56,3.0,3.0,memory_6,8
57,3.0,3.0,memory_6,8
58,3.0,3.0,memory_6,8
59,3.0,3.0,memory_6,8
60,3.0,3.0,memory_6,8
61,3.0,3.0,memory_6,8
62,3.0,3.0,memory_6,8
63,3.0,3.0,memory_6,8
64,3.0,3.0,memory_6,8
65,3.0,3.0,memory_6,8
0,3.0,3.0,memory_36,8
1,3.0,3.0,memory_36,8
2,3.0,3.0,memory_36,8
3,3.0,3.0,memory_36,8
4,3.0,3.0,memory_36,8
5,3.0,3.0,memory_36,8
6,3.0,3.0,memory_36,8
7,3.0,3.0,memory_36,8
8,3.0,3.0,memory_36,8
9,3.0,3.0,memory_36,8
10,3.0,3.0,memory_36,8
11,3.0,3.0,memory_36,8
12,3.0,3.0,memory_36,8
13,3.0,3.0,memory_36,8
14,3.0,3.0,memory_36,8
15,3.0,3.0,memory_36,8
16,3.0,3.0,memory_36,8
17,3.0,3.0,memory_36,8
18,3.0,3.0,memory_36,8
19,3.0,3.0,memory_36,8
20,3.0,3.0,memory_36,8
21,3.0,3.0,memory_36,8
22,3.0,3.0,memory_36,8
23,3.0,3.0,memory_36,8
24,3.0,3.0,memory_36,8
25,3.0,3.0,memory_36,8
26,3.0,3.0,memory_36,8
27,3.0,3.0,memory_36,8
28,3.0,3.0,memory_36,8
29,3.0,3.0,memory_36,8
30,3.0,3.0,memory_36,8
31,3.0,3.0,memory_36,8
32,3.0,3.0,memory_36,8
33,3.0,3.0,memory_36,8
34,3.0,3.0,memory_36,8
35,3.0,3.0,memory_36,8
36,3.0,3.0,memory_36,8
37,3.0,3.0,memory_36,8
38,3.0,3.0,memory_36,8
39,3.0,3.0,memory_36,8
40,3.0,3.0,memory_36,8
41,3.0,3.0,memory_36,8
42,3.0,3.0,memory_36,8
43,3.0,3.0,memory_36,8
44,3.0,3.0,memory_36,8
45,3.0,3.0,memory_36,8
46,3.0,3.0,memory_36,8
47,3.0,3.0,memory_36,8
48,3.0,3.0,memory_36,8
49,3.0,3.0,memory_36,8
50,3.0,3.0,memory_36,8
51,3.0,3.0,memory_36,8
52,3.0,3.0,memory_36,8
53,3.0,3.0,memory_36,8
54,3.0,3.0,memory_36,8
55,3.0,3.0,memory_36,8
56,3.0,3.0,memory_36,8
57,3.0,3.0,memory_36,8
58,3.0,3.0,memory_36,8
59,3.0,3.0,memory_36,8
60,3.0,3.0,memory_36,8
61,3.0,3.0,memory_36,8
62,3.0,3.0,memory_36,8
63,3.0,3.0,memory_36,8
64,3.0,3.0,memory_36,8
65,3.0,3.0,memory_36,8
0,3.0,3.0,symmetric_random,8
1,3.0,3.0,symmetric_random,8
2,3.0,3.0,symmetric_random,8
3,3.0,3.0,symmetric_random,8
4,3.0,3.0,symmetric_random,8
5,3.0,3.0,symmetric_random,8
6,3.0,3.0,symmetric_random,8
7,3.0,3.0,symmetric_random,8
8,3.0,3.0,symmetric_random,8
9,3.0,3.0,symmetric_random,8
10,3.0,3.0,symmetric_random,8
11,3.0,3.0,symmetric_random,8
12,3.0,3.0,symmetric_random,8
13,3.0,3.0,symmetric_random,8
14,3.0,3.0,symmetric_random,8
15,3.0,3.0,symmetric_random,8
16,3.0,3.0,symmetric_random,8
17,3.0,3.0,symmetric_random,8
18,3.0,3.0,symmetric_random,8
19,3.0,3.0,symmetric_random,8
20,3.0,3.0,symmetric_random,8
21,3.0,3.0,symmetric_random,8
22,3.0,3.0,symmetric_random,8
23,3.0,3.0,symmetric_random,8
24,3.0,3.0,symmetric_random,8
25,3.0,3.0,symmetric_random,8
26,3.0,3.0,symmetric_random,8
27,3.0,3.0,symmetric_random,8
28,3.0,3.0,symmetric_random,8
29,3.0,3.0,symmetric_random,8
30,3.0,3.0,symmetric_random,8
31,3.0,3.0,symmetric_random,8
32,3.0,3.0,symmetric_random,8
33,3.0,3.0,symmetric_random,8
34,3.0,3.0,symmetric_random,8
35,3.0,3.0,symmetric_random,8
36,3.0,3.0,symmetric_random,8
37,3.0,3.0,symmetric_random,8
38,3.0,3.0,symmetric_random,8
39,3.0,3.0,symmetric_random,8
40,3.0,3.0,symmetric_random,8
41,3.0,3.0,symmetric_random,8
42,3.0,3.0,symmetric_random,8
43,3.0,3.0,symmetric_random,8
44,3.0,3.0,symmetric_random,8
45,3.0,3.0,symmetric_random,8
46,3.0,3.0,symmetric_random,8
47,3.0,3.0,symmetric_random,8
48,3.0,3.0,symmetric_random,8
49,3.0,3.0,symmetric_random,8
50,3.0,3.0,symmetric_random,8
51,3.0,3.0,symmetric_random,8
52,3.0,3.0,symmetric_random,8
53,3.0,3.0,symmetric_random,8
54,3.0,3.0,symmetric_random,8
55,3.0,3.0,symmetric_random,8
56,3.0,3.0,symmetric_random,8
57,3.0,3.0,symmetric_random,8
58,3.0,3.0,symmetric_random,8
59,3.0,3.0,symmetric_random,8
60,3.0,3.0,symmetric_random,8
61,3.0,3.0,symmetric_random,8
62,3.0,3.0,symmetric_random,8
63,3.0,3.0,symmetric_random,8
64,3.0,3.0,symmetric_random,8
65,3.0,3.0,symmetric_random,8
0,3.0,3.0,symmetric_legacy,8
1,3.0,3.0,symmetric_legacy,8
2,3.0,3.0,symmetric_legacy,8
3,3.0,3.0,symmetric_legacy,8
4,3.0,3.0,symmetric_legacy,8
5,3.0,3.0,symmetric_legacy,8
6,3.0,3.0,symmetric_legacy,8
7,3.0,3.0,symmetric_legacy,8
8,3.0,3.0,symmetric_legacy,8
9,3.0,3.0,symmetric_legacy,8
10,3.0,3.0,symmetric_legacy,8
11,3.0,3.0,symmetric_legacy,8
12,3.0,3.0,symmetric_legacy,8
13,3.0,3.0,symmetric_legacy,8
14,3.0,3.0,symmetric_legacy,8
15,3.0,3.0,symmetric_legacy,8
16,3.0,3.0,symmetric_legacy,8
17,3.0,3.0,symmetric_legacy,8
18,3.0,3.0,symmetric_legacy,8
19,3.0,3.0,symmetric_legacy,8
20,3.0,3.0,symmetric_legacy,8
21,3.0,3.0,symmetric_legacy,8
22,3.0,3.0,symmetric_legacy,8
23,3.0,3.0,symmetric_legacy,8
24,3.0,3.0,symmetric_legacy,8
25,3.0,3.0,symmetric_legacy,8
26,3.0,3.0,symmetric_legacy,8
27,3.0,3.0,symmetric_legacy,8
28,3.0,3.0,symmetric_legacy,8
29,3.0,3.0,symmetric_legacy,8
30,3.0,3.0,symmetric_legacy,8
31,3.0,3.0,symmetric_legacy,8
32,3.0,3.0,symmetric_legacy,8
33,3.0,3.0,symmetric_legacy,8
34,3.0,3.0,symmetric_legacy,8
35,3.0,3.0,symmetric_legacy,8
36,3.0,3.0,symmetric_legacy,8
37,3.0,3.0,symmetric_legacy,8
38,3.0,3.0,symmetric_legacy,8
39,3.0,3.0,symmetric_legacy,8
40,3.0,3.0,symmetric_legacy,8
41,3.0,3.0,symmetric_legacy,8
42,3.0,3.0,symmetric_legacy,8
43,3.0,3.0,symmetric_legacy,8
44,3.0,3.0,symmetric_legacy,8
45,3.0,3.0,symmetric_legacy,8
46,3.0,3.0,symmetric_legacy,8
47,3.0,3.0,symmetric_legacy,8
48,3.0,3.0,symmetric_legacy,8
49,3.0,3.0,symmetric_legacy,8
50,3.0,3.0,symmetric_legacy,8
51,3.0,3.0,symmetric_legacy,8
52,3.0,3.0,symmetric_legacy,8
53,3.0,3.0,symmetric_legacy,8
54,3.0,3.0,symmetric_legacy,8
55,3.0,3.0,symmetric_legacy,8
56,3.0,3.0,symmetric_legacy,8
57,3.0,3.0,symmetric_legacy,8
58,3.0,3.0,symmetric_legacy,8
59,3.0,3.0,symmetric_legacy,8
60,3.0,3.0,symmetric_legacy,8
61,3.0,3.0,symmetric_legacy,8
62,3.0,3.0,symmetric_legacy,8
63,3.0,3.0,symmetric_legacy,8
64,3.0,3.0,symmetric_legacy,8
65,3.0,3.0,symmetric_legacy,8
0,3.0,3.0,grid_r0.4_c0.5,8
1,3.0,3.0,grid_r0.4_c0.5,8
2,3.0,3.0,grid_r0.4_c0.5,8
3,3.0,3.0,grid_r0.4_c0.5,8
4,3.0,3.0,grid_r0.4_c0.5,8
5,3.0,3.0,grid_r0.4_c0.5,8
6,3.0,3.0,grid_r0.4_c0.5,8
7,3.0,3.0,grid_r0.4_c0.5,8
8,3.0,3.0,grid_r0.4_c0.5,8
9,3.0,3.0,grid_r0.4_c0.5,8
10,3.0,3.0,grid_r0.4_c0.5,8
11,3.0,3.0,grid_r0.4_c0.5,8
12,3.0,3.0,grid_r0.4_c0.5,8
13,3.0,3.0,grid_r0.4_c0.5,8
14,3.0,3.0,grid_r0.4_c0.5,8
15,3.0,3.0,grid_r0.4_c0.5,8
16,3.0,3.0,grid_r0.4_c0.5,8
17,3.0,3.0,grid_r0.4_c0.5,8
18,3.0,3.0,grid_r0.4_c0.5,8
19,3.0,3.0,grid_r0.4_c0.5,8
20,3.0,3.0,grid_r0.4_c0.5,8
21,3.0,3.0,grid_r0.4_c0.5,8
22,3.0,3.0,grid_r0.4_c0.5,8
23,3.0,3.0,grid_r0.4_c0.5,8
24,3.0,3.0,grid_r0.4_c0.5,8
25,3.0,3.0,grid_r0.4_c0.5,8
26,3.0,3.0,grid_r0.4_c0.5,8
27,3.0,3.0,grid_r0.4_c0.5,8
28,3.0,3.0,grid_r0.4_c0.5,8
29,3.0,3.0,grid_r0.4_c0.5,8
30,3.0,3.0,grid_r0.4_c0.5,8
31,3.0,3.0,grid_r0.4_c0.5,8
32,3.0,3.0,grid_r0.4_c0.5,8
33,3.0,3.0,grid_r0.4_c0.5,8
34,3.0,3.0,grid_r0.4_c0.5,8
35,3.0,3.0,grid_r0.4_c0.5,8
36,3.0,3.0,grid_r0.4_c0.5,8
37,3.0,3.0,grid_r0.4_c0.5,8
38,3.0,3.0,grid_r0.4_c0.5,8
39,3.0,3.0,grid_r0.4_c0.5,8
40,3.0,3.0,grid_r0.4_c0.5,8
41,3.0,3.0,grid_r0.4_c0.5,8
42,3.0,3.0,grid_r0.4_c0.5,8
43,3.0,3.0,grid_r0.4_c0.5,8
44,3.0,3.0,grid_r0.4_c0.5,8
45,3.0,3.0,grid_r0.4_c0.5,8
46,3.0,3.0,grid_r0.4_c0.5,8
47,3.0,3.0,grid_r0.4_c0.5,8
48,3.0,3.0,grid_r0.4_c0.5,8
49,3.0,3.0,grid_r0.4_c0.5,8
50,3.0,3.0,grid_r0.4_c0.5,8
51,3.0,3.0,grid_r0.4_c0.5,8
52,3.0,3.0,grid_r0.4_c0.5,8
53,3.0,3.0,grid_r0.4_c0.5,8
54,3.0,3.0,grid_r0.4_c0.5,8
55,3.0,3.0,grid_r0.4_c0.5,8
56,3.0,3.0,grid_r0.4_c0.5,8
57,3.0,3.0,grid_r0.4_c0.5,8
58,3.0,3.0,grid_r0.4_c0.5,8
59,3.0,3.0,grid_r0.4_c0.5,8
60,3.0,3.0,grid_r0.4_c0.5,8
61,3.0,3.0,grid_r0.4_c0.5,8
62,3.0,3.0,grid_r0.4_c0.5,8
63,3.0,3.0,grid_r0.4_c0.5,8
64,3.0,3.0,grid_r0.4_c0.5,8
65,3.0,3.0,grid_r0.4_c0.5,8
0,3.0,3.0,grid_r0.4_c1.0,8
1,3.0,3.0,grid_r0.4_c1.0,8
2,3.0,3.0,grid_r0.4_c1.0,8
3,3.0,3.0,grid_r0.4_c1.0,8
4,3.0,3.0,grid_r0.4_c1.0,8
5,3.0,3.0,grid_r0.4_c1.0,8
6,3.0,3.0,grid_r0.4_c1.0,8
7,3.0,3.0,grid_r0.4_c1.0,8
8,3.0,3.0,grid_r0.4_c1.0,8
9,3.0,3.0,grid_r0.4_c1.0,8
10,3.0,3.0,grid_r0.4_c1.0,8
11,3.0,3.0,grid_r0.4_c1.0,8
12,3.0,3.0,grid_r0.4_c1.0,8
13,3.0,3.0,grid_r0.4_c1.0,8
14,3.0,3.0,grid_r0.4_c1.0,8
15,3.0,3.0,grid_r0.4_c1.0,8
16,3.0,3.0,grid_r0.4_c1.0,8
17,3.0,3.0,grid_r0.4_c1.0,8
18,3.0,3.0,grid_r0.4_c1.0,8
19,3.0,3.0,grid_r0.4_c1.0,8
20,3.0,3.0,grid_r0.4_c1.0,8
21,3.0,3.0,grid_r0.4_c1.0,8
22,3.0,3.0,grid_r0.4_c1.0,8
23,3.0,3.0,grid_r0.4_c1.0,8
24,3.0,3.0,grid_r0.4_c1.0,8
25,3.0,3.0,grid_r0.4_c1.0,8
26,3.0,3.0,grid_r0.4_c1.0,8
27,3.0,3.0,grid_r0.4_c1.0,8
28,3.0,3.0,grid_r0.4_c1.0,8
29,3.0,3.0,grid_r0.4_c1.0,8
30,3.0,3.0,grid_r0.4_c1.0,8
31,3.0,3.0,grid_r0.4_c1.0,8
32,3.0,3.0,grid_r0.4_c1.0,8
