,time,time,time,new_disputes,new_disputes,new_disputes,new_complaints,new_complaints,new_complaints,new_complainants,new_complainants,new_complainants,new_domestic,new_domestic,new_domestic,new_customer,new_customer,new_customer,new_additional_channel,new_additional_channel,new_additional_channel,unresolved,unresolved,unresolved,pending,pending,pending,unsubmitted,unsubmitted,unsubmitted,closed_unresolved,closed_unresolved,closed_unresolved,pending_domestic,pending_domestic,pending_domestic,pending_customer,pending_customer,pending_customer,new_resolved,new_resolved,new_resolved,cumulative_resolved,cumulative_resolved,cumulative_resolved,cumulative_complainants,cumulative_complainants,cumulative_complainants,total_cases,total_cases,total_cases,visible_domestic,visible_domestic,visible_domestic,visible_customer,visible_customer,visible_customer,unique_submitted_cases,unique_submitted_cases,unique_submitted_cases,unique_domestic_cases,unique_domestic_cases,unique_domestic_cases,unique_customer_cases,unique_customer_cases,unique_customer_cases,multi_cases,multi_cases,multi_cases,customer_share_all_cases,customer_share_all_cases,customer_share_all_cases,customer_share_submitted,customer_share_submitted,customer_share_submitted,domestic_share_submitted,domestic_share_submitted,domestic_share_submitted,first_domestic_share,first_domestic_share,first_domestic_share,first_customer_share,first_customer_share,first_customer_share,first_both_share,first_both_share,first_both_share,no_submission_share,no_submission_share,no_submission_share,domestic_then_customer_share,domestic_then_customer_share,domestic_then_customer_share,mean_escalation_time,mean_escalation_time,mean_escalation_time,external_path_trigger_rate,external_path_trigger_rate,external_path_trigger_rate,external_user_case_resolution_rate,external_user_case_resolution_rate,external_user_case_resolution_rate,customer_intervention_rate,customer_intervention_rate,customer_intervention_rate,material_at_customer_review_share,material_at_customer_review_share,material_at_customer_review_share,external_user_mean_merit,external_user_mean_merit,external_user_mean_merit,external_user_mean_dependence,external_user_mean_dependence,external_user_mean_dependence,unresolved_fraction,unresolved_fraction,unresolved_fraction,submitted_unresolved_fraction,submitted_unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,external_user_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,mean_processing_time,mean_processing_time,median_processing_time,median_processing_time,median_processing_time,unresolved_case_rounds,unresolved_case_rounds,unresolved_case_rounds,pending_case_rounds,pending_case_rounds,pending_case_rounds
,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
customer_slow,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,34.65,5.3633748212934185,20,0.0,0.0,20,0.0,0.0,20,34.65,5.3633748212934185,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,43.2,5.105208898246657,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,77.5,6.629281139086848,20,42.8,8.538457891088692,20,42.45,8.69043636479356,20,0.5495093922217755,0.09815407597405354,20,0.5495093922217755,0.09815407597405354,20,0.9955588700752946,0.007406561907187698,20,0.8427067970488601,0.03080968456414528,20,0.07437565762270408,0.03014547565653879,20,0.08291754532843584,0.03853501011841159,20,0.0,0.0,20,0.4671226057374717,0.10542889861196172,20,6.04907686429574,0.5081503132999319,20,0.22663936716229555,0.07181970040735577,20,0.5245557894760664,0.06762343030703069,20,0.5736131872825234,0.0952419684430407,20,0.4678293908441467,0.08332942758153229,20,0.5901317061891194,0.03150824237948352,20,0.4980784010478052,0.01509709434601869,20,0.4444335656067814,0.0537056120967511,20,0.4444335656067814,0.0537056120967511,20,0.47544421052393365,0.06762343030703069,20,7.14068198688022,0.5934545598184232,20,6.675,0.5683540408842658,20,1868.65,254.57193689138552,20,607.55,82.8381268689599,20
customer_slow_known,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,34.2,5.395904879970016,20,0.0,0.0,20,0.0,0.0,20,34.2,5.395904879970016,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,43.65,5.214100315995385,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,77.15,6.276732304396343,20,37.9,7.966376710571553,20,37.2,7.688679306206249,20,0.4859216693507518,0.08958455188591949,20,0.4859216693507518,0.08958455188591949,20,0.9914242565433972,0.01171756601593689,20,0.9007973639323243,0.028022337571783913,20,0.044418563831100155,0.02658719271999926,20,0.05478407223657559,0.027215368512903265,20,0.0,0.0,20,0.4292884199346429,0.09738989162682549,20,6.293716854421145,0.5803217491819029,20,0.23490392653664444,0.0669086197437947,20,0.5172091726431078,0.06699855483151551,20,0.6120132262655482,0.07734101386456414,20,0.5481481371403972,0.10486334252503081,20,0.5885663841752903,0.033557026732693396,20,0.4980791171925284,0.015747705178741325,20,0.43880017825681666,0.052112536393427805,20,0.43880017825681666,0.052112536393427805,20,0.4827908273568922,0.0669985548315155,20,7.272167445091297,0.6412081879833416,20,6.6,0.7181848464596078,20,1857.25,247.38460893281564,20,609.15,82.32686777653292,20
dependence_high,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,31.05,5.072889760907071,20,0.0,0.0,20,0.0,0.0,20,31.05,5.072889760907071,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,46.8,5.782004751586462,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,74.55,6.278409117971808,20,46.85,8.228800513728405,20,43.55,7.294374184043625,20,0.6025875477458278,0.09743596686122784,20,0.6025875477458278,0.09743596686122784,20,0.9579686135668053,0.023814282410485863,20,0.7565508376013905,0.04544885618721257,20,0.14282190232188077,0.04469592939294686,20,0.10062726007672873,0.03751945716174465,20,0.0,0.0,20,0.4780701286441681,0.10739405088695907,20,5.703486799955603,0.3544320349276063,20,0.333467401572278,0.07753418923394223,20,0.6029015216168027,0.06740493363874496,20,0.5331577665120526,0.09132905609864957,20,0.2899538356911041,0.07537050777822547,20,0.5957091760120024,0.02663597185545133,20,0.8473540706129757,0.014579684166560308,20,0.3987555361834686,0.0551007140140828,20,0.3987555361834686,0.0551007140140828,20,0.39709847838319734,0.06740493363874497,20,6.024151937351102,0.38017600120832,20,5.9,0.447213595499958,20,1680.2,226.06626881234814,20,476.8,59.47188632587583,20
dependence_low,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,38.5,6.091408963277276,20,0.0,0.0,20,0.0,0.0,20,38.5,6.091408963277276,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,39.35,5.640781954005276,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,77.4,6.377592352175412,20,34.65,7.227687990236611,20,34.2,6.940347329394371,20,0.44421666023910983,0.07903468369932266,20,0.44421666023910983,0.07903468369932266,20,0.9945458831087801,0.008910516888318693,20,0.9155223400584683,0.03294730244688028,20,0.03876433302666038,0.02339950132030094,20,0.04571332691487136,0.027720034315803648,20,0.0,0.0,20,0.3923364480497618,0.08800617455325271,20,6.229015165827026,0.3351737079501086,20,0.15386930691084133,0.05427938547241985,20,0.42903286499761173,0.05589282692885203,20,0.6161796970883026,0.09206593794684503,20,0.49722841823271313,0.08855284966996177,20,0.5938080069626924,0.03187849235358814,20,0.1489115480706776,0.016180089175842072,20,0.49403764856613835,0.062317525761487975,20,0.49403764856613835,0.062317525761487975,20,0.5709671350023883,0.055892826928852044,20,6.202963306922613,0.4904938570012127,20,6.125,0.6663924874789791,20,1977.9,272.7311959845406,20,508.2,66.90653339193652,20
dependence_spread_zero,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,34.4,4.717269504591333,20,0.0,0.0,20,0.0,0.0,20,34.4,4.717269504591333,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,43.45,5.355518550744495,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.8,5.978910303813949,20,42.55,8.10766369099729,20,41.5,7.387756585623343,20,0.5464866654470469,0.09415519900636726,20,0.5464866654470469,0.09415519900636726,20,0.9872653658720358,0.015032256382379941,20,0.8411441997500122,0.0315973633580056,20,0.07176569146198139,0.03061587637276503,20,0.08709010878800641,0.040106227631302976,20,0.0,0.0,20,0.46251128276635767,0.10008734386825185,20,6.130747006890166,0.4121037344368685,20,0.254555803166845,0.07513654979605842,20,0.5147430463250596,0.06135805236183507,20,0.5540031367798207,0.09733709456005633,20,0.38442382845907236,0.1040273645040741,20,0.5884688985539658,0.031669790835947426,20,0.5,0.0,20,0.44195219021277027,0.0503816601084651,20,0.44195219021277027,0.0503816601084651,20,0.4852569536749404,0.061358052361835044,20,6.266264316806098,0.44148754132622187,20,6.2,0.6766791978789545,20,1821.5,217.97114729392868,20,502.95,62.1623299366899,20
domestic_0.15_help_off,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,56.9,7.107446058443512,20,0.0,0.0,20,0.0,0.0,20,56.9,7.107446058443512,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,20.95,4.346504948019489,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.85,5.9584084770135854,20,50.1,9.158832377891615,20,49.1,8.478455668712066,20,0.6447756131858535,0.11141682835028432,20,0.6447756131858535,0.11141682835028432,20,0.987929084319723,0.015275258283231364,20,0.8427067970488601,0.03080968456414528,20,0.07437565762270408,0.03014547565653879,20,0.08291754532843584,0.03853501011841159,20,0.0,0.0,20,0.5805730806870505,0.12355625543874256,20,6.104549285362041,0.4086954638306977,20,0.22497522970955813,0.05649787617468993,20,0.29960134022071483,0.06840251069671152,20,0.4620217612956246,0.06050656698862452,20,0.43746044875549484,0.08575427957338629,20,0.5945317903719216,0.025584917101376,20,0.4974692187043031,0.014787468340970382,20,0.7299558963404942,0.05706780698269747,20,0.7299558963404942,0.05706780698269747,20,0.7003986597792852,0.06840251069671152,20,6.8582017750767745,0.7070849438981542,20,6.975,1.0696162617352172,20,2703.1,313.2024568028936,20,527.35,62.062171714295786,20
domestic_0.15_help_on,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,53.55,6.443887352408197,20,0.0,0.0,20,0.0,0.0,20,53.55,6.443887352408197,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,24.3,4.414092265269927,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.85,5.9584084770135854,20,50.4,9.236084839253847,20,49.4,8.56799429947228,20,0.6485181554850532,0.11183426889772381,20,0.6485181554850532,0.11183426889772381,20,0.987929084319723,0.015275258283231364,20,0.8427067970488601,0.03080968456414528,20,0.07437565762270408,0.03014547565653879,20,0.08291754532843584,0.03853501011841159,20,0.0,0.0,20,0.5850270221255562,0.12418576376076731,20,6.123223754514473,0.40505756136032306,20,0.28527536359327205,0.05466871770404281,20,0.3662998780036952,0.060125249052758845,20,0.591956871476891,0.07732962553979876,20,0.43591540907363635,0.08623886597105604,20,0.594700918361287,0.025435187722146695,20,0.49711568961043734,0.0147422767771091,20,0.6873295401099339,0.054890954471123576,20,0.6873295401099339,0.054890954471123576,20,0.6337001219963049,0.060125249052758824,20,7.223257975376138,0.7838696429582279,20,7.325,1.0547511554864493,20,2583.75,291.07565936313574,20,537.9,64.33375147577956,20
domestic_0.35_help_off,44.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,47.35,5.905171685190783,20,0.0,0.0,20,0.0,0.0,20,47.35,5.905171685190783,20,0.0,0.0,20,0.0,0.0,20,0.0,0.0,20,30.5,3.845708476238224,20,77.85,6.698585868045506,20,77.85,6.698585868045506,20,0.0,0.0,20,0.0,0.0,20,77.85,6.698585868045506,20,76.85,5.9584084770135854,20,46.35,7.754625105465498,20,45.35,7.139770009564291,20,0.5969404573762326,0.09680183349385543,20,0.5969404573762326,0.09680183349385543,20,0.987929084319723,0.015275258283231364,20,0.8427067970488601,0.03080968456414528,20,0.07437565762270408,0.03014547565653879,20,0.08291754532843584,0.03853501011841159,20,0.0,0.0,20,0.5233692451727023,0.10541743342770371,20,6.1190245798291105,0.4390954734059923,20,0.20792655995555193,0.05655217558261458,20,0.3654096828932951,0.06768390317640181,20,0.4632350924662846,0.07358843335817779,20,0.4170386369352337,0.09713543639491341,20,0.5939965815117019,0.026972190767267402,20,0.4979721682143888,0.015337637474217763,20,0.6074284362421678,0.04476107478743437,20,0.6074284362421678,0.04476107478743437,20,0.6345903171067049,0.06768390317640179,20,6.373286157395773,0.40336235523361735,20,6.325,0.6340139463848776,20,2324.95,268.3000039233379,20,512.8,60.229910387308045,20
