time,case_id,employee,selected,material_known,social_d,social_e,pending_d,pending_e,recent_d,recent_e,success_d,success_e,failure_d,failure_e,p_d,p_e,cost_d,cost_e,utilities
0,15:0,15,e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30043798492935614,0.6694727934678937,0.24836008920452848,0.36585032660691635,wait:0.000000;d:0.022132;e:0.236892;d+e:0.075987
0,37:0,37,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6966761270580661,0.34770380697920256,0.24664972726567214,0.4583312963955161,wait:0.000000;d:0.380585
0,122:0,122,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4635787531968371,0.24744623982210512,0.3663320623418782,0.4128904306463519,wait:0.000000;d:0.051039;e:-0.190109;d+e:-0.252052
0,168:0,168,e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292630080354969,0.714687257737433,0.25495227580417484,0.41214610141949626,wait:0.000000;d:0.008510;e:0.231304;d+e:0.050289
0,172:0,172,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6772496681637501,0.8000124399204316,0.30969021836550653,0.19758474143077479,wait:0.000000;d:0.300054
0,178:0,178,e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24751995226350382,0.6128680806839006,0.3629043467281152,0.31492837744376584,wait:0.000000;d:-0.140056;e:0.236852;d+e:-0.046168
1,55:0,55,e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4575149512346959,0.5774854911041873,0.33125818427726633,0.2537904938493957,wait:0.000000;d:0.080654;e:0.266134;d+e:0.112625
1,58:0,58,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287979765855004,0.3168892329481223,0.27499492845263007,0.3024590201666094,wait:0.000000;d:0.381160;e:-0.017156;d+e:0.156801
1,103:0,103,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013340584825343,0.46381004191287545,0.3155696057154639,0.31416089436182065,wait:0.000000;d:0.315859;e:0.103419;d+e:0.135606
1,108:0,108,e,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35572902033027753,0.5585858136843243,0.48613832339246893,0.4164079631932665,wait:0.000000;d:-0.165867;e:0.086501;d+e:-0.260434
1,159:0,159,d,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820446497530293,0.7545088473815509,0.40553960680931234,0.4877240962845157,wait:0.000000;d:0.298554;e:0.191579;d+e:-0.008160
1,170:0,170,d,False,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.5086100046936499,0.4051155287561089,0.3715291780585614,0.4457112492161741,wait:0.000000;d:0.086385
